# energy s(up) s(down) p(up) p(down)
-4.500000000016912693e-02 2.978156208269592387e-05 -0.000000000000000000e+00 2.408675420145611865e-04 -0.000000000000000000e+00
-3.500000000016934010e-02 2.996820841421531057e-05 -0.000000000000000000e+00 2.457087267258003865e-04 -0.000000000000000000e+00
-2.500000000016955326e-02 2.985053805523080927e-05 -0.000000000000000000e+00 2.481853613695039242e-04 -0.000000000000000000e+00
-1.500000000016976642e-02 2.943191890607299813e-05 -0.000000000000000000e+00 2.482248847744332573e-04 -0.000000000000000000e+00
-5.000000000169979586e-03 2.872478811128381237e-05 -0.000000000000000000e+00 2.458262967386197202e-04 -0.000000000000000000e+00
4.999999999829807251e-03 2.775003824620797570e-05 -0.000000000000000000e+00 2.410601988757792339e-04 -0.000000000000000000e+00
1.499999999982959409e-02 2.653599191360151062e-05 -0.000000000000000000e+00 2.340653425562531280e-04 -0.000000000000000000e+00
2.499999999982938093e-02 2.511703497500436874e-05 -0.000000000000000000e+00 2.250419194628543130e-04 -0.000000000000000000e+00
3.499999999982916776e-02 2.353200043173265358e-05 -0.000000000000000000e+00 2.142420474424452763e-04 -0.000000000000000000e+00
4.499999999982895460e-02 2.182240882378651243e-05 -0.000000000000000000e+00 2.019580823588768188e-04 -0.000000000000000000e+00
5.499999999982874144e-02 2.003067599190846927e-05 -0.000000000000000000e+00 1.885095111190986041e-04 -0.000000000000000000e+00
6.499999999982852827e-02 1.819839511409565455e-05 -0.000000000000000000e+00 1.742292430671631056e-04 -0.000000000000000000e+00
7.499999999982831511e-02 1.636478791721682742e-05 -0.000000000000000000e+00 1.594501139168970469e-04 -0.000000000000000000e+00
8.499999999982810195e-02 1.456540144356532902e-05 -0.000000000000000000e+00 1.444923520002664981e-04 -0.000000000000000000e+00
9.499999999982788879e-02 1.283110380727781305e-05 -0.000000000000000000e+00 1.296526400913353345e-04 -0.000000000000000000e+00
1.049999999998276756e-01 1.118740735398578342e-05 -0.000000000000000000e+00 1.151952509430182207e-04 -0.000000000000000000e+00
1.149999999998274625e-01 9.654122879451862551e-06 -0.000000000000000000e+00 1.013455570440004985e-04 -0.000000000000000000e+00
1.249999999998272493e-01 8.245326158953015280e-06 -0.000000000000000000e+00 8.828603179423632607e-05 -0.000000000000000000e+00
1.349999999998270361e-01 6.969599635335452780e-06 -0.000000000000000000e+00 7.615468609090743791e-05 -0.000000000000000000e+00
1.449999999998268230e-01 5.830498791384917049e-06 -0.000000000000000000e+00 6.504573445310743343e-05 -0.000000000000000000e+00
1.549999999998266098e-01 4.827184963225299654e-06 -0.000000000000000000e+00 5.501216792943238484e-05 -0.000000000000000000e+00
1.649999999998263966e-01 3.955164027306510629e-06 -0.000000000000000000e+00 4.606983261022300441e-05 -0.000000000000000000e+00
1.749999999998261835e-01 3.207072915348052902e-06 -0.000000000000000000e+00 3.820257390050492283e-05 -0.000000000000000000e+00
1.849999999998259703e-01 2.573462322193073877e-06 -0.000000000000000000e+00 3.136800533418399023e-05 -0.000000000000000000e+00
1.949999999998257572e-01 2.043533107243061534e-06 -0.000000000000000000e+00 2.550349116968036005e-05 -0.000000000000000000e+00
2.049999999998255440e-01 1.605794531544242074e-06 -0.000000000000000000e+00 2.053198684014993818e-05 -0.000000000000000000e+00
2.149999999998253308e-01 1.248623476291493077e-06 -0.000000000000000000e+00 1.636745211515237152e-05 -0.000000000000000000e+00
2.249999999998251177e-01 9.607141877599076405e-07 -0.000000000000000000e+00 1.291963016093812294e-05 -0.000000000000000000e+00
2.349999999998249045e-01 7.314171614638969620e-07 -0.000000000000000000e+00 1.009806398906814259e-05 -0.000000000000000000e+00
2.449999999998246913e-01 5.509730525919674741e-07 -0.000000000000000000e+00 7.815293893107387821e-06 -0.000000000000000000e+00
2.549999999998244782e-01 4.106527749967895820e-07 -0.000000000000000000e+00 5.989240960066291032e-06 -0.000000000000000000e+00
2.649999999998242650e-01 3.028182443172457519e-07 -0.000000000000000000e+00 4.544829991512021398e-06 -0.000000000000000000e+00
2.749999999998240519e-01 2.209197213570847278e-07 -0.000000000000000000e+00 3.414939254352521135e-06 -0.000000000000000000e+00
2.849999999998238387e-01 1.594457234544370787e-07 -0.000000000000000000e+00 2.540784897094246862e-06 -0.000000000000000000e+00
2.949999999998236255e-01 1.138403563488949753e-07 -0.000000000000000000e+00 1.871856166616687257e-06 -0.000000000000000000e+00
3.049999999998234124e-01 8.040104833864657333e-08 -0.000000000000000000e+00 1.365515967497579231e-06 -0.000000000000000000e+00
3.149999999998231992e-01 5.616738497132396056e-08 -0.000000000000000000e+00 9.863723506348444827e-07 -0.000000000000000000e+00
3.249999999998229860e-01 3.880933474945743268e-08 -0.000000000000000000e+00 7.055127266414045402e-07 -0.000000000000000000e+00
3.349999999998227729e-01 2.652084583348042004e-08 -0.000000000000000000e+00 4.996762621967068100e-07 -0.000000000000000000e+00
3.449999999998225597e-01 1.792273217825999786e-08 -0.000000000000000000e+00 3.504229380270834027e-07 -0.000000000000000000e+00
3.549999999998223466e-01 1.197704209822098150e-08 -0.000000000000000000e+00 2.433415710414758567e-07 -0.000000000000000000e+00
3.649999999998221334e-01 7.913745926472243598e-09 -0.000000000000000000e+00 1.673247106316356498e-07 -0.000000000000000000e+00
3.749999999998219202e-01 3.757258625620617365e-09 -0.000000000000000000e+00 1.027028242923116657e-07 -0.000000000000000000e+00
3.849999999998217071e-01 -5.647831638296561934e-09 -0.000000000000000000e+00 4.958501549845105496e-08 -0.000000000000000000e+00
3.949999999998214939e-01 -2.725222082032211524e-09 -0.000000000000000000e+00 2.051247658586555628e-08 -0.000000000000000000e+00
4.049999999998212807e-01 -2.054675866587694880e-10 -0.000000000000000000e+00 4.899651760245607826e-09 -0.000000000000000000e+00
4.149999999998210676e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.249999999998208544e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.349999999998206412e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.449999999998204281e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.549999999998202149e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.649999999998200018e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.749999999998197886e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.849999999998195754e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.949999999998193623e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.049999999998191491e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.149999999998189359e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.249999999998187228e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.349999999998185096e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.449999999998182965e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.549999999998180833e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.649999999998178701e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.749999999998176570e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.849999999998174438e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.949999999998172306e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.049999999998170175e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.149999999998168043e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.249999999998165912e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.349999999998163780e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.449999999998161648e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.549999999998159517e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.649999999998157385e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.749999999998155253e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.849999999998153122e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.949999999998150990e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.049999999998148859e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.149999999998146727e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.249999999998144595e-01 0.000000000000000000e+00 6.644026616654772516e-10 0.000000000000000000e+00 -4.559564404816962429e-11
7.349999999998142464e-01 0.000000000000000000e+00 9.862288073819949593e-10 0.000000000000000000e+00 -6.768145319995914946e-11
7.449999999998140332e-01 0.000000000000000000e+00 1.449375979546374870e-09 0.000000000000000000e+00 -9.946563291860683596e-11
7.549999999998138200e-01 0.000000000000000000e+00 7.092237188651779560e-09 0.000000000000000000e+00 -2.157816014047574762e-09
7.649999999998136069e-01 0.000000000000000000e+00 1.905991176441948930e-08 0.000000000000000000e+00 -1.549007431491257149e-08
7.749999999998133937e-01 0.000000000000000000e+00 3.394129621053376570e-08 0.000000000000000000e+00 -3.441100779664082158e-08
7.849999999998131806e-01 0.000000000000000000e+00 4.762722795452245709e-08 0.000000000000000000e+00 -5.261432939017574754e-08
7.949999999998129674e-01 0.000000000000000000e+00 6.705472258899350316e-08 0.000000000000000000e+00 -8.097689256302075169e-08
8.049999999998127542e-01 0.000000000000000000e+00 9.434621710249549600e-08 0.000000000000000000e+00 -1.193185415848647759e-07
8.149999999998125411e-01 0.000000000000000000e+00 1.333830568295691283e-07 0.000000000000000000e+00 -1.709841309480236394e-07
8.249999999998123279e-01 0.000000000000000000e+00 1.840568924575197348e-07 0.000000000000000000e+00 -2.456267620564957906e-07
8.349999999998121147e-01 0.000000000000000000e+00 2.548497860631808231e-07 0.000000000000000000e+00 -3.453387803646750690e-07
8.449999999998119016e-01 0.000000000000000000e+00 3.493664314323578911e-07 0.000000000000000000e+00 -4.807751637848121547e-07
8.549999999998116884e-01 0.000000000000000000e+00 4.741737480799213773e-07 0.000000000000000000e+00 -6.627762193172799656e-07
8.649999999998114752e-01 0.000000000000000000e+00 6.334830800030422060e-07 0.000000000000000000e+00 -9.074264936635042577e-07
8.749999999998112621e-01 0.000000000000000000e+00 8.403825094728715028e-07 0.000000000000000000e+00 -1.231953952088959906e-06
8.849999999998110489e-01 0.000000000000000000e+00 1.103591177991355059e-06 0.000000000000000000e+00 -1.662481617622722407e-06
8.949999999998108358e-01 0.000000000000000000e+00 1.436916307246355221e-06 0.000000000000000000e+00 -2.207256491907498668e-06
9.049999999998106226e-01 0.000000000000000000e+00 1.843095200788049529e-06 0.000000000000000000e+00 -2.909140529448553684e-06
9.149999999998104094e-01 0.000000000000000000e+00 2.347037329548070899e-06 0.000000000000000000e+00 -3.798694144771907141e-06
9.249999999998101963e-01 0.000000000000000000e+00 2.958132896352136163e-06 0.000000000000000000e+00 -4.909215424250429936e-06
9.349999999998099831e-01 0.000000000000000000e+00 3.691042089550954278e-06 0.000000000000000000e+00 -6.278627429615636025e-06
9.449999999998097699e-01 0.000000000000000000e+00 4.557879817231574538e-06 0.000000000000000000e+00 -7.958100179246533173e-06
9.549999999998095568e-01 0.000000000000000000e+00 5.566939730161536732e-06 0.000000000000000000e+00 -9.989866423351201585e-06
9.649999999998093436e-01 0.000000000000000000e+00 6.724585261609915986e-06 0.000000000000000000e+00 -1.242974206288803113e-05
9.749999999998091305e-01 0.000000000000000000e+00 8.032890798488391220e-06 0.000000000000000000e+00 -1.532294310338934255e-05
9.849999999998089173e-01 0.000000000000000000e+00 9.491369557022061697e-06 0.000000000000000000e+00 -1.871409904515093018e-05
9.949999999998087041e-01 0.000000000000000000e+00 1.108791524364043874e-05 0.000000000000000000e+00 -2.265031285848477014e-05
1.004999999999808491e+00 0.000000000000000000e+00 1.280380731526286448e-05 0.000000000000000000e+00 -2.717043497095472085e-05
1.014999999999808278e+00 0.000000000000000000e+00 1.461109873984923983e-05 0.000000000000000000e+00 -3.230563178401846914e-05
1.024999999999808065e+00 0.000000000000000000e+00 1.646665495654613202e-05 0.000000000000000000e+00 -3.809271538125679006e-05
1.034999999999807851e+00 0.000000000000000000e+00 1.833038043691089886e-05 0.000000000000000000e+00 -4.452922969219045895e-05
1.044999999999807638e+00 0.000000000000000000e+00 2.014046384489823804e-05 0.000000000000000000e+00 -5.161008730127195380e-05
1.054999999999807425e+00 0.000000000000000000e+00 2.183024546550394043e-05 0.000000000000000000e+00 -5.931753472481732345e-05
1.064999999999807212e+00 6.563479140303705792e-08 2.332470833298353803e-05 5.372773545884676179e-08 -6.762317706642095969e-05
1.074999999999806999e+00 1.899329118435159131e-07 2.455174726815065398e-05 1.428353587713712228e-07 -7.649930947476456819e-05
1.084999999999806786e+00 2.997262971981624170e-07 2.541568301004541242e-05 2.289969596065207800e-07 -8.585644773018113573e-05
1.094999999999806573e+00 4.386723963570837385e-07 2.584412615694908945e-05 3.350914331419289747e-07 -9.564303102566747378e-05
1.104999999999806359e+00 6.356659923322368084e-07 2.575670167493723111e-05 4.854802965148129060e-07 -1.057792713465146255e-04
1.114999999999806146e+00 9.119917514781444356e-07 2.508552192509240665e-05 6.963933918968870531e-07 -1.161576326218942071e-04
1.124999999999805933e+00 1.295466405930091438e-06 2.377498789874410505e-05 9.890369059503003623e-07 -1.266828107651176989e-04
1.134999999999805720e+00 1.821942900491535396e-06 2.178714613309963279e-05 1.390737773677049309e-06 -1.372733647464724038e-04
1.144999999999805507e+00 2.536978459887641737e-06 1.909333853833826731e-05 1.936212295231402213e-06 -1.478584002585212119e-04
1.154999999999805294e+00 3.497617050793421685e-06 1.570664266195272250e-05 2.668921125440570903e-06 -1.582983574237561411e-04
1.164999999999805080e+00 4.774206978047697771e-06 1.164410102706032617e-05 3.642450175567545594e-06 -1.685516739128379616e-04
1.174999999999804867e+00 6.452140043542050384e-06 6.963549290181386369e-06 4.921830884073167392e-06 -1.785509563831517131e-04
1.184999999999804654e+00 8.633361592021883746e-06 1.733387466214754462e-06 6.584685128671660789e-06 -1.882520855312282853e-04
1.194999999999804441e+00 1.143746366942543797e-05 -3.951800938652354095e-06 8.722051898558813571e-06 -1.976129043653088819e-04
1.204999999999804228e+00 1.500214027417501150e-05 -9.979913868506748323e-06 1.143872765156174113e-05 -2.066345013148424491e-04
1.214999999999804015e+00 1.948275908654995909e-05 -1.621535876886131915e-05 1.485293369275747483e-05 -2.153106205528989398e-04
1.224999999999803801e+00 2.505079359501342006e-05 -2.251667081968259087e-05 1.909511609054451181e-05 -2.236914376821059547e-04
1.234999999999803588e+00 3.189086891103641932e-05 -2.875013593150928812e-05 2.430569092586115984e-05 -2.318106578853488912e-04
1.244999999999803375e+00 4.019620908222414221e-05 -3.475734202156125245e-05 3.063157407155544821e-05 -2.397365134203265134e-04
1.254999999999803162e+00 5.016233749766140139e-05 -4.041076862188308757e-05 3.822138333692250633e-05 -2.475798784966206593e-04
1.264999999999802949e+00 6.197897709814349288e-05 -4.556704992426455079e-05 4.721927323959075335e-05 -2.554161109498703395e-04
1.274999999999802736e+00 7.582022272829552626e-05 -5.012093237482165135e-05 5.775745823168579378e-05 -2.633790610047067660e-04
1.284999999999802522e+00 9.183320967037718373e-05 -5.396934830026631859e-05 6.994759552432058456e-05 -2.715930826300226564e-04
1.294999999999802309e+00 1.101256717422006352e-04 -5.705268458935117224e-05 8.387132729396727529e-05 -2.801840390860530785e-04
1.304999999999802096e+00 1.307529568819227760e-04 -5.931842815817624145e-05 9.957041455063162579e-05 -2.892938649417638110e-04
1.314999999999801883e+00 1.537052319688719739e-04 -6.074871908939602863e-05 1.170370192085259080e-04 -2.990758137124023010e-04
1.324999999999801670e+00 1.788957434711576722e-04 -6.135160164463254067e-05 1.362047930514280068e-04 -3.096713541433475381e-04
1.334999999999801457e+00 2.061926508911363521e-04 -6.116504722717383319e-05 1.569565917022534168e-04 -3.211777292613486471e-04
1.344999999999801243e+00 2.353724146583752045e-04 -6.023598580453964506e-05 1.791216925853289261e-04 -3.337174279314071373e-04
1.354999999999801030e+00 2.660046230495488801e-04 -5.866796969268228364e-05 2.023858509942882966e-04 -3.473835603271579271e-04
1.364999999999800817e+00 2.976577240643551309e-04 -5.653219745743894958e-05 2.264119891774132496e-04 -3.622257521035937415e-04
1.374999999999800604e+00 3.298080541282073525e-04 -5.396642209205083023e-05 2.508138813789441792e-04 -3.782942043404864739e-04
1.384999999999800391e+00 3.618754392796693351e-04 -5.107267203327021395e-05 2.751319949678453832e-04 -3.955503445561578488e-04
1.394999999999800178e+00 3.932141553711075471e-04 -4.799822297099089717e-05 2.988620045963721102e-04 -4.139760487641054197e-04
1.404999999999799964e+00 4.231670695976163079e-04 -4.487915592697065752e-05 3.215009549962285357e-04 -4.335072930122459991e-04
1.414999999999799751e+00 4.510638347675447217e-04 -4.185253582677431314e-05 3.425205350994042601e-04 -4.539903863607528886e-04
1.424999999999799538e+00 4.762938421549551757e-04 -3.908369517723625660e-05 3.614473358131701152e-04 -4.753172650468144144e-04
1.434999999999799325e+00 4.983070675813343255e-04 -3.666581160961687692e-05 3.778459961893578640e-04 -4.972882165171099321e-04
1.444999999999799112e+00 5.166659531190193923e-04 -3.472346334401277463e-05 3.913656997531138153e-04 -5.196818100046314299e-04
1.454999999999798899e+00 5.310623854621658807e-04 -3.339251342765268266e-05 4.017571899336694688e-04 -5.423200922800135984e-04
1.464999999999798685e+00 5.413332529432908404e-04 -3.274613778993228379e-05 4.088650116801012318e-04 -5.649386235713865475e-04
1.474999999999798472e+00 5.475436691534234799e-04 -3.286999888192618821e-05 4.126907561461176785e-04 -5.873071284866650124e-04
1.484999999999798259e+00 5.498114082501291081e-04 -3.384594670076701312e-05 4.133070906015458702e-04 -6.092207547836082796e-04
1.494999999999798046e+00 5.485988228935366993e-04 -3.573418286422307258e-05 4.110314633660179344e-04 -6.304694080426665338e-04
1.504999999999797833e+00 5.444736685815797098e-04 -3.858789463968680399e-05 4.062471646650636366e-04 -6.509064496180142932e-04
1.514999999999797620e+00 5.381909380863402923e-04 -4.244745780893354636e-05 3.994960929300417525e-04 -6.703892626957402368e-04
1.524999999999797407e+00 5.306126532199054342e-04 -4.731973375651295926e-05 3.914213458932331419e-04 -6.887917212903948289e-04
1.534999999999797193e+00 5.227520749048806094e-04 -5.326211174780604235e-05 3.828154291967282878e-04 -7.061034477939585148e-04
1.544999999999796980e+00 5.156699123797566647e-04 -6.028625806176503694e-05 3.744243562777981081e-04 -7.223093104352301197e-04
1.554999999999796767e+00 5.104311332618923988e-04 -6.840797384669238489e-05 3.670753498675122044e-04 -7.374317568969277099e-04
1.564999999999796554e+00 5.081256701078387976e-04 -7.765386607330413435e-05 3.616038896792481334e-04 -7.515469984085111025e-04
1.574999999999796341e+00 5.097189943136961991e-04 -8.805725707639150651e-05 3.587691774837017738e-04 -7.647837097397719441e-04
1.584999999999796128e+00 5.161000961766587817e-04 -9.966754988734726503e-05 3.593471238358763274e-04 -7.773216229855872510e-04
1.594999999999795914e+00 5.279812435072259516e-04 -1.124484852231093099e-04 3.639667795561674123e-04 -7.892752569645304726e-04
1.604999999999795701e+00 5.458945996266250473e-04 -1.264974742633871534e-04 3.731686569454615199e-04 -8.008586754725066995e-04
1.614999999999795488e+00 5.701516213961691903e-04 -1.417809547433346990e-04 3.873536703444630468e-04 -8.122044754393590704e-04
1.624999999999795275e+00 6.008280316708147079e-04 -1.583586145456159920e-04 4.067768214456844462e-04 -8.235103485012701136e-04
1.634999999999795062e+00 6.377555574539934971e-04 -1.761674102998992764e-04 4.315395235554678492e-04 -8.348638996148369761e-04
1.644999999999794849e+00 6.805239997913839489e-04 -1.952427904506585260e-04 4.615881251360126896e-04 -8.464162769140778312e-04
1.654999999999794635e+00 7.284936045007257138e-04 -2.155632523721763213e-04 4.967185598832909305e-04 -8.582504864233078462e-04
1.664999999999794422e+00 7.808172012395567588e-04 -2.370948293028260674e-04 5.365867647565550954e-04 -8.704181004852403272e-04
1.674999999999794209e+00 8.364710843851831754e-04 -2.597852835920503494e-04 5.807242284513473764e-04 -8.829337130926913661e-04
1.684999999999793996e+00 8.942931493793990390e-04 -2.835738980061612569e-04 6.285577723448597994e-04 -8.957809848717514191e-04
1.694999999999793783e+00 9.530264023195878474e-04 -3.083792314972983914e-04 6.794324384765660328e-04 -9.089099439160999673e-04
1.704999999999793570e+00 1.011365659268195121e-03 -3.341121200942332933e-04 7.326361816553928191e-04 -9.222636949656005728e-04
1.714999999999793356e+00 1.068005073233384977e-03 -3.606658895227299734e-04 7.874249532998978986e-04 -9.357375844423710884e-04
1.724999999999793143e+00 1.121684093069885311e-03 -3.879498874057057305e-04 8.430467398426799231e-04 -9.492386870862458978e-04
1.734999999999792930e+00 1.171229581692481486e-03 -4.158550610422773208e-04 8.987631911631562822e-04 -9.626710214617464553e-04
1.744999999999792717e+00 1.215592099959645744e-03 -4.442822115681203899e-04 9.538676504270895279e-04 -9.759537697817972229e-04
1.754999999999792504e+00 1.253874781589187776e-03 -4.731418922089325506e-04 1.007698672606807721e-03 -9.889792663050854787e-04
1.764999999999792291e+00 1.285353753105854084e-03 -5.023569637896355827e-04 1.059648480940828018e-03 -1.001721918575164839e-03
1.774999999999792077e+00 1.309534024480401432e-03 -5.318489442110528988e-04 1.109201533501803262e-03 -1.014101236196498232e-03
1.784999999999791864e+00 1.326035255423488497e-03 -5.615586512269890888e-04 1.155847490935975027e-03 -1.026114503497693904e-03
1.794999999999791651e+00 1.334722569774359196e-03 -5.914461690738790581e-04 1.199151891849218688e-03 -1.037746299746874871e-03
1.804999999999791438e+00 1.335702849161059854e-03 -6.214397301906259517e-04 1.238783780408042687e-03 -1.048996407468603519e-03
1.814999999999791225e+00 1.328976764858266508e-03 -6.514754932047832131e-04 1.274294527056780849e-03 -1.059893129614986832e-03
1.824999999999791012e+00 1.314934485939470328e-03 -6.815026078179250687e-04 1.305370341141326484e-03 -1.070401935893646990e-03
1.834999999999790798e+00 1.294045026896445752e-03 -7.113943768353377410e-04 1.331723617742619796e-03 -1.080522960093224967e-03
1.844999999999790585e+00 1.266832987088169736e-03 -7.410316994232190625e-04 1.353097089151499921e-03 -1.090199990479587266e-03
1.854999999999790372e+00 1.233895856782446683e-03 -7.702326021644213339e-04 1.369191218469649127e-03 -1.099371920669372582e-03
1.864999999999790159e+00 1.195953661689254854e-03 -7.987693632692308403e-04 1.379750705367878373e-03 -1.107917153286749109e-03
1.874999999999789946e+00 1.153754722030610972e-03 -8.263577774508647569e-04 1.384577710237849986e-03 -1.115666001230353459e-03
1.884999999999789733e+00 1.108077515092945140e-03 -8.526623558156889949e-04 1.383577948831157074e-03 -1.122395256930786966e-03
1.894999999999789519e+00 1.059880324517677077e-03 -8.772853218905575035e-04 1.376665021930327136e-03 -1.127913958032578535e-03
1.904999999999789306e+00 1.010022882270088544e-03 -8.997958391660907827e-04 1.363972758852047360e-03 -1.131879784031241971e-03
1.914999999999789093e+00 9.593927560104227679e-04 -9.197245338082836192e-04 1.345489852428513686e-03 -1.134019097453167497e-03
1.924999999999788880e+00 9.090315634590455125e-04 -9.366208009563099443e-04 1.321660490974852029e-03 -1.134090788024938630e-03
1.934999999999788667e+00 8.599729218315314361e-04 -9.498890117016440876e-04 1.292949285385179732e-03 -1.131694900621703229e-03
1.944999999999788454e+00 8.133106322535187767e-04 -9.591192938898582265e-04 1.260063542319156665e-03 -1.126628148479619619e-03
1.954999999999788241e+00 7.701411580530181673e-04 -9.639207248239885359e-04 1.223847102826308361e-03 -1.118720738819407477e-03
1.964999999999788027e+00 7.316334426121542641e-04 -9.639403903574165740e-04 1.185392021463279244e-03 -1.107895949286244030e-03
1.974999999999787814e+00 6.989597253187512143e-04 -9.589220528159314973e-04 1.145967862999502061e-03 -1.094125229656737900e-03
1.984999999999787601e+00 6.732787713517713289e-04 -9.487594950407893680e-04 1.106961581713411221e-03 -1.077508960470452762e-03
1.994999999999787388e+00 6.557361214789144636e-04 -9.334688609090723444e-04 1.069890181880666334e-03 -1.058285672926830099e-03
2.004999999999787175e+00 6.474186461977023089e-04 -9.132156420592819250e-04 1.036422949968418983e-03 -1.036812857859912033e-03
2.014999999999786962e+00 6.492396028216588242e-04 -8.883157275632145179e-04 1.008098501495895182e-03 -1.013534862481401365e-03
2.024999999999786748e+00 6.620772900407685940e-04 -8.592397016214284138e-04 9.865346386917106958e-04 -9.890189003357312443e-04
2.034999999999786535e+00 6.865880882818677306e-04 -8.265891022457211908e-04 9.731867770425864329e-04 -9.638740921022764157e-04
2.044999999999786322e+00 7.232600221623709889e-04 -7.910778564819641832e-04 9.694801074639920182e-04 -9.387971712162977624e-04
2.054999999999786109e+00 7.723243603203727280e-04 -7.535420312727424824e-04 9.766637590408959024e-04 -9.144833477860744679e-04
2.064999999999785896e+00 8.337093178104799419e-04 -7.148627158463287477e-04 9.955442017572828720e-04 -8.916006154959914016e-04
2.074999999999785683e+00 9.070972780711559916e-04 -6.760093254725590452e-04 1.026821307109275537e-03 -8.708334124193551793e-04
2.084999999999785469e+00 9.917719864980744336e-04 -6.379454074393267485e-04 1.070697271687892247e-03 -8.527524740902363851e-04
2.094999999999785256e+00 1.086757564373696692e-03 -6.015498906524152601e-04 1.127267408848917551e-03 -8.378630543230468179e-04
2.104999999999785043e+00 1.190682735227073432e-03 -5.676916100981491348e-04 1.196056954572194539e-03 -8.264793519816900774e-04
2.114999999999784830e+00 1.301929048221879678e-03 -5.371608550994156055e-04 1.276344212222637903e-03 -8.188613114566004655e-04
2.124999999999784617e+00 1.418626730110563242e-03 -5.106732115925982684e-04 1.367179866161231765e-03 -8.150804907219644018e-04
2.134999999999784404e+00 1.538545405100620036e-03 -4.888094468866676333e-04 1.467185996676290518e-03 -8.151355396309325303e-04
2.144999999999784190e+00 1.659381406833831734e-03 -4.719751647803628776e-04 1.574779733898999841e-03 -8.188644120535426389e-04
2.154999999999783977e+00 1.778696433090490737e-03 -4.604601518176497528e-04 1.688235724460849770e-03 -8.259506948333896013e-04
2.164999999999783764e+00 1.894123526208687245e-03 -4.543650290660623597e-04 1.805701248523264952e-03 -8.359834189021320529e-04
2.174999999999783551e+00 2.003262145441754138e-03 -4.537715653432936123e-04 1.925292533070902196e-03 -8.486284130208490012e-04
2.184999999999783338e+00 2.103866107345827782e-03 -4.585695240239604886e-04 2.045119036630914638e-03 -8.633484415412962572e-04
2.194999999999783125e+00 2.193909931318513591e-03 -4.684337549914445041e-04 2.163412760610538069e-03 -8.795876397589181845e-04
2.204999999999782911e+00 2.271685050603915006e-03 -4.830262755690864908e-04 2.278568800949442100e-03 -8.968534199383683403e-04
