# energy s(up) s(down) p(up) p(down)
-3.500000000016934010e-02 3.610905644647628547e-04 -0.000000000000000000e+00 2.756160482705774517e-02 -0.000000000000000000e+00
-2.500000000016955326e-02 3.648371661020073826e-04 -0.000000000000000000e+00 2.784315484787186490e-02 -0.000000000000000000e+00
-1.500000000016976642e-02 3.649970224605665983e-04 -0.000000000000000000e+00 2.785086778783875741e-02 -0.000000000000000000e+00
-5.000000000169979586e-03 3.615656375284191605e-04 -0.000000000000000000e+00 2.758453387916366684e-02 -0.000000000000000000e+00
4.999999999829807251e-03 3.546441660074103885e-04 -0.000000000000000000e+00 2.705200610801769892e-02 -0.000000000000000000e+00
1.499999999982959409e-02 3.444344598006307458e-04 -0.000000000000000000e+00 2.626881557479144799e-02 -0.000000000000000000e+00
2.499999999982938093e-02 3.312292899679502006e-04 -0.000000000000000000e+00 2.525741909884596584e-02 -0.000000000000000000e+00
3.499999999982916776e-02 3.153984050523779689e-04 -0.000000000000000000e+00 2.404612992529211318e-02 -0.000000000000000000e+00
4.499999999982895460e-02 2.973713518613485931e-04 -0.000000000000000000e+00 2.266780255528657792e-02 -0.000000000000000000e+00
5.499999999982874144e-02 2.776181711644388887e-04 -0.000000000000000000e+00 2.115835684245711765e-02 -0.000000000000000000e+00
6.499999999982852827e-02 2.566291749455204443e-04 -0.000000000000000000e+00 1.955523356466730769e-02 -0.000000000000000000e+00
7.499999999982831511e-02 2.348950097226517675e-04 -0.000000000000000000e+00 1.789587339177758224e-02 -0.000000000000000000e+00
8.499999999982810195e-02 2.128881172473687407e-04 -0.000000000000000000e+00 1.621630393745842127e-02 -0.000000000000000000e+00
9.499999999982788879e-02 1.910465331346208960e-04 -0.000000000000000000e+00 1.454990644920784240e-02 -0.000000000000000000e+00
1.049999999998276756e-01 1.697607355597580690e-04 -0.000000000000000000e+00 1.292641618311875587e-02 -0.000000000000000000e+00
1.149999999998274625e-01 1.493639938815624309e-04 -0.000000000000000000e+00 1.137119044958529931e-02 -0.000000000000000000e+00
1.249999999998272493e-01 1.301263958446252742e-04 -0.000000000000000000e+00 9.904757607492306604e-03 -0.000000000000000000e+00
1.349999999998270361e-01 1.122524753161803854e-04 -0.000000000000000000e+00 8.542640714052385578e-03 -0.000000000000000000e+00
1.449999999998268230e-01 9.588214002998137234e-05 -0.000000000000000000e+00 7.295432604412056127e-03 -0.000000000000000000e+00
1.549999999998266098e-01 8.109442493214249895e-05 -0.000000000000000000e+00 6.169085970446837840e-03 -0.000000000000000000e+00
1.649999999998263966e-01 6.791347968902890740e-05 -0.000000000000000000e+00 5.165373152253190971e-03 -0.000000000000000000e+00
1.749999999998261835e-01 5.631614075007409256e-05 -0.000000000000000000e+00 4.282465994927248283e-03 -0.000000000000000000e+00
1.849999999998259703e-01 4.624043549076547647e-05 -0.000000000000000000e+00 3.515585977524066791e-03 -0.000000000000000000e+00
1.949999999998257572e-01 3.759441037201216205e-05 -0.000000000000000000e+00 2.857678272563867090e-03 -0.000000000000000000e+00
2.049999999998255440e-01 3.026475572141178010e-05 -0.000000000000000000e+00 2.300069598114155064e-03 -0.000000000000000000e+00
2.149999999998253308e-01 2.412480420189796093e-05 -0.000000000000000000e+00 1.833077726988247393e-03 -0.000000000000000000e+00
2.249999999998251177e-01 1.904159582447834749e-05 -0.000000000000000000e+00 1.446549368210900454e-03 -0.000000000000000000e+00
2.349999999998249045e-01 1.488181824113502972e-05 -0.000000000000000000e+00 1.130311978298641695e-03 -0.000000000000000000e+00
2.449999999998246913e-01 1.151653785979817438e-05 -0.000000000000000000e+00 8.745331977701540239e-04 -0.000000000000000000e+00
2.549999999998244782e-01 8.824728461529222147e-06 -0.000000000000000000e+00 6.699885419018181739e-04 -0.000000000000000000e+00
2.649999999998242650e-01 6.695675567928802225e-06 -0.000000000000000000e+00 5.082434098685655391e-04 -0.000000000000000000e+00
2.749999999998240519e-01 5.030385411915702608e-06 -0.000000000000000000e+00 3.817593101616716979e-04 -0.000000000000000000e+00
2.849999999998238387e-01 3.742157722370371603e-06 -0.000000000000000000e+00 2.839364899134339177e-04 -0.000000000000000000e+00
2.949999999998236255e-01 2.756493932335068239e-06 -0.000000000000000000e+00 2.091060782827920054e-04 -0.000000000000000000e+00
3.049999999998234124e-01 2.010510151236710703e-06 -0.000000000000000000e+00 1.524846617045318923e-04 -0.000000000000000000e+00
3.149999999998231992e-01 1.452011050399689742e-06 -0.000000000000000000e+00 1.101031880393040977e-04 -0.000000000000000000e+00
3.249999999998229860e-01 1.038360441474837406e-06 -0.000000000000000000e+00 7.872053310776467119e-05 -0.000000000000000000e+00
3.349999999998227729e-01 7.352601740331988509e-07 -0.000000000000000000e+00 5.573021529967444763e-05 -0.000000000000000000e+00
3.449999999998225597e-01 5.155238644484803750e-07 -0.000000000000000000e+00 3.906682655073594461e-05 -0.000000000000000000e+00
3.549999999998223466e-01 3.579080372227791741e-07 -0.000000000000000000e+00 2.711692365476225594e-05 -0.000000000000000000e+00
3.649999999998221334e-01 2.460419660784400515e-07 -0.000000000000000000e+00 1.863750265255027046e-05 -0.000000000000000000e+00
3.749999999998219202e-01 1.541880590891725909e-07 -0.000000000000000000e+00 1.169183861327191770e-05 -0.000000000000000000e+00
3.849999999998217071e-01 7.366487451164367181e-08 -0.000000000000000000e+00 5.471459227817175514e-06 -0.000000000000000000e+00
3.949999999998214939e-01 2.591161261776556277e-08 -0.000000000000000000e+00 1.908636542664682873e-06 -0.000000000000000000e+00
4.049999999998212807e-01 7.346749235760002889e-09 -0.000000000000000000e+00 5.553343441689676861e-07 -0.000000000000000000e+00
4.149999999998210676e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.249999999998208544e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.349999999998206412e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.449999999998204281e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.549999999998202149e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.649999999998200018e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.749999999998197886e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.849999999998195754e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.949999999998193623e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.049999999998191491e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.149999999998189359e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.249999999998187228e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.349999999998185096e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.449999999998182965e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.549999999998180833e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.649999999998178701e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.749999999998176570e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.849999999998174438e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.949999999998172306e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.049999999998170175e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.149999999998168043e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.249999999998165912e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.349999999998163780e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.449999999998161648e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.549999999998159517e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.649999999998157385e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.749999999998155253e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.849999999998153122e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.949999999998150990e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.049999999998148859e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.149999999998146727e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.249999999998144595e-01 0.000000000000000000e+00 -2.584148214746582656e-08 0.000000000000000000e+00 -1.519558526211669334e-07
7.349999999998142464e-01 0.000000000000000000e+00 -3.835868756966267383e-08 0.000000000000000000e+00 -2.255608653487648141e-07
7.449999999998140332e-01 0.000000000000000000e+00 -5.637247660406170813e-08 0.000000000000000000e+00 -3.314874780731966921e-07
7.549999999998138200e-01 0.000000000000000000e+00 -1.365224753510310856e-07 0.000000000000000000e+00 -7.938344865443896394e-07
7.649999999998136069e-01 0.000000000000000000e+00 -3.102560405813402136e-07 0.000000000000000000e+00 -1.828376113290889113e-06
7.749999999998133937e-01 0.000000000000000000e+00 -5.304208139887382162e-07 0.000000000000000000e+00 -3.166067127586723558e-06
7.849999999998131806e-01 0.000000000000000000e+00 -8.455860296860500325e-07 0.000000000000000000e+00 -5.085443832175685875e-06
7.949999999998129674e-01 0.000000000000000000e+00 -1.292947951081081302e-06 0.000000000000000000e+00 -7.848885743945450543e-06
8.049999999998127542e-01 0.000000000000000000e+00 -1.896363034101502621e-06 0.000000000000000000e+00 -1.158541186193445501e-05
8.149999999998125411e-01 0.000000000000000000e+00 -2.689682115118082617e-06 0.000000000000000000e+00 -1.645013862280081287e-05
8.249999999998123279e-01 0.000000000000000000e+00 -3.812911609323956672e-06 0.000000000000000000e+00 -2.329799625730362726e-05
8.349999999998121147e-01 0.000000000000000000e+00 -5.309479403649258039e-06 0.000000000000000000e+00 -3.247442474378844110e-05
8.449999999998119016e-01 0.000000000000000000e+00 -7.323836724347080957e-06 0.000000000000000000e+00 -4.483916645806672687e-05
8.549999999998116884e-01 0.000000000000000000e+00 -1.000728218622934207e-05 0.000000000000000000e+00 -6.132896778659522696e-05
8.649999999998114752e-01 0.000000000000000000e+00 -1.361185477082400223e-05 0.000000000000000000e+00 -8.346639000790511147e-05
8.749999999998112621e-01 0.000000000000000000e+00 -1.828918291045790538e-05 0.000000000000000000e+00 -1.122640159931358601e-04
8.849999999998110489e-01 0.000000000000000000e+00 -2.440546470319895694e-05 0.000000000000000000e+00 -1.499191540763983538e-04
8.949999999998108358e-01 0.000000000000000000e+00 -3.215164693640477396e-05 0.000000000000000000e+00 -1.976830993554853845e-04
9.049999999998106226e-01 0.000000000000000000e+00 -4.205710478879556136e-05 0.000000000000000000e+00 -2.588013153021390166e-04
9.149999999998104094e-01 0.000000000000000000e+00 -5.446595187661813699e-05 0.000000000000000000e+00 -3.353871557947239973e-04
9.249999999998101963e-01 0.000000000000000000e+00 -6.987280830165763291e-05 0.000000000000000000e+00 -4.306647273466594457e-04
9.349999999998099831e-01 0.000000000000000000e+00 -8.875669606625445553e-05 0.000000000000000000e+00 -5.475042998927265184e-04
9.449999999998097699e-01 0.000000000000000000e+00 -1.117467822818313375e-04 0.000000000000000000e+00 -6.898818625598054184e-04
9.549999999998095568e-01 0.000000000000000000e+00 -1.393851802847025393e-04 0.000000000000000000e+00 -8.611704702960350493e-04
9.649999999998093436e-01 0.000000000000000000e+00 -1.723474562365958881e-04 0.000000000000000000e+00 -1.065638086365553426e-03
9.749999999998091305e-01 0.000000000000000000e+00 -2.111634737728462286e-04 0.000000000000000000e+00 -1.306572285117779415e-03
9.849999999998089173e-01 0.000000000000000000e+00 -2.563865977261113312e-04 0.000000000000000000e+00 -1.587449193683376954e-03
9.949999999998087041e-01 0.000000000000000000e+00 -3.085374724450991595e-04 0.000000000000000000e+00 -1.911542630509176785e-03
1.004999999999808491e+00 0.000000000000000000e+00 -3.680311027424599938e-04 0.000000000000000000e+00 -2.281456117300736247e-03
1.014999999999808278e+00 0.000000000000000000e+00 -4.351670209540315628e-04 0.000000000000000000e+00 -2.699064766156349018e-03
1.024999999999808065e+00 0.000000000000000000e+00 -5.101868888934064017e-04 0.000000000000000000e+00 -3.165949578150994460e-03
1.034999999999807851e+00 0.000000000000000000e+00 -5.930389900619213858e-04 0.000000000000000000e+00 -3.681700370823612258e-03
1.044999999999807638e+00 0.000000000000000000e+00 -6.834992795322388914e-04 0.000000000000000000e+00 -4.244942297057964845e-03
1.054999999999807425e+00 0.000000000000000000e+00 -7.811434334870653471e-04 0.000000000000000000e+00 -4.852875799936736192e-03
1.064999999999807212e+00 2.378482310989574274e-08 -8.854042357473957889e-04 1.838606196924251742e-06 -5.501951849338361511e-03
1.074999999999806999e+00 5.712299507360198474e-08 -9.955489981028305992e-04 4.598551475710950068e-06 -6.187677548430426007e-03
1.084999999999806786e+00 8.987109182420245506e-08 -1.110474150264914193e-03 7.252688970690236605e-06 -6.902812098929955731e-03
1.094999999999806573e+00 1.313998329791984872e-07 -1.229066237037078129e-03 1.060690228461337749e-05 -7.640480379097637671e-03
1.104999999999806359e+00 1.902142330168059906e-07 -1.350041666324037137e-03 1.535860112483952575e-05 -8.392746152944970464e-03
1.114999999999806146e+00 2.726243833464842066e-07 -1.471872618144693355e-03 2.201853466352487437e-05 -9.149745959526261324e-03
1.124999999999805933e+00 3.868654601608319869e-07 -1.593103037888453886e-03 3.125351741080879884e-05 -9.902453896203311512e-03
1.134999999999805720e+00 5.435367074445574349e-07 -1.712280312379561723e-03 4.392211109519777637e-05 -1.064196300847130433e-02
1.144999999999805507e+00 7.560866132395257619e-07 -1.828122393369285663e-03 6.111409771683313109e-05 -1.136071476892530109e-02
1.154999999999805294e+00 1.041329211981427077e-06 -1.938950155536447052e-03 8.419253272912702985e-05 -1.204790151031997700e-02
1.164999999999805080e+00 1.419967725606543017e-06 -2.043695806645319871e-03 1.148364594882566572e-04 -1.269765559268248856e-02
1.174999999999804867e+00 1.917091755892136270e-06 -2.141321810456565423e-03 1.550815530235641457e-04 -1.330406300472345392e-02
1.184999999999804654e+00 2.562603501958881668e-06 -2.230982468051915212e-03 2.073550863818153793e-04 -1.386252131021647668e-02
1.194999999999804441e+00 3.391517837087760938e-06 -2.312020176310024006e-03 2.745007438668149377e-04 -1.436967990686949248e-02
1.204999999999804228e+00 4.444071676311585835e-06 -2.384065022550748043e-03 3.597880346066559655e-04 -1.482453055469508743e-02
1.214999999999804015e+00 5.765571306999321216e-06 -2.446943164465690667e-03 4.669005011883068041e-04 -1.522673919567735581e-02
1.224999999999803801e+00 7.405903831382555366e-06 -2.500825111375237515e-03 5.998967011770425795e-04 -1.557919946402388026e-02
1.234999999999803588e+00 9.418642225770201219e-06 -2.546009552271368079e-03 7.631381982436669358e-04 -1.588505143383256088e-02
1.244999999999803375e+00 1.185968426216348245e-05 -2.583026436490162142e-03 9.611796577096722548e-04 -1.614905246475221642e-02
1.254999999999803162e+00 1.478538480420150011e-05 -2.612697180044305182e-03 1.198617692637966425e-03 -1.637866500498396174e-02
1.264999999999802949e+00 1.825016930474626802e-05 -2.635822472450382540e-03 1.479897395506238854e-03 -1.657992998387109937e-02
1.274999999999802736e+00 2.230365336328593538e-05 -2.653455842094469552e-03 1.809078491933152405e-03 -1.676144296919499649e-02
1.284999999999802522e+00 2.698733756108200987e-05 -2.666720874562823664e-03 2.189566656308076890e-03 -1.693200073391210383e-02
1.294999999999802309e+00 3.233099593234940467e-05 -2.676716434355788307e-03 2.623819529317892359e-03 -1.709989283161343632e-02
1.304999999999802096e+00 3.834892665700436408e-05 -2.684657897567357260e-03 3.113041075480359795e-03 -1.727430205335753546e-02
1.314999999999801883e+00 4.503628020538876561e-05 -2.691757699618338440e-03 3.656881735984842795e-03 -1.746461390547091042e-02
1.324999999999801670e+00 5.236571791935954454e-05 -2.699167341812799565e-03 4.253164936453871295e-03 -1.767946843955165923e-02
1.334999999999801457e+00 6.029648330763288098e-05 -2.707900402261239139e-03 4.898310709233690344e-03 -1.792614437412928807e-02
1.344999999999801243e+00 6.875824856713357264e-05 -2.718948148964406893e-03 5.586535385226421187e-03 -1.821211855415883277e-02
1.354999999999801030e+00 7.762737111046517382e-05 -2.733101209230344789e-03 6.308131990281984694e-03 -1.854349898536595750e-02
1.364999999999800817e+00 8.677589561945268730e-05 -2.750972291250293380e-03 7.052597772005422122e-03 -1.892435142979734947e-02
1.374999999999800604e+00 9.605622392230367618e-05 -2.773055206175036643e-03 7.807579260594724006e-03 -1.935910070910113953e-02
1.384999999999800391e+00 1.052951914774196817e-04 -2.799531698107277783e-03 8.558881638772329256e-03 -1.984848885119795681e-02
1.394999999999800178e+00 1.143007096611122235e-04 -2.830458696295097207e-03 9.290843427875866700e-03 -2.039365998469356428e-02
1.404999999999799964e+00 1.228863433516290318e-04 -2.865662229057723900e-03 9.987753892914055451e-03 -2.099396060107083448e-02
1.414999999999799751e+00 1.308566491097812204e-04 -2.904659266792891138e-03 1.063341648134736098e-02 -2.164521183434958349e-02
1.424999999999799538e+00 1.380375571659914376e-04 -2.946909865814626318e-03 1.121300369368345706e-02 -2.234491228996155626e-02
1.434999999999799325e+00 1.442721304510346083e-04 -2.991583963548703415e-03 1.171302752830421026e-02 -2.308657768770468882e-02
1.444999999999799112e+00 1.494384898432859707e-04 -3.037685570200860091e-03 1.212262151485545697e-02 -2.386267506847250183e-02
1.454999999999798899e+00 1.534507084447265645e-04 -3.084239242422603163e-03 1.243374896222277162e-02 -2.466714502643623658e-02
1.464999999999798685e+00 1.562660773961367655e-04 -3.130069410408802943e-03 1.264165606963008059e-02 -2.549076787729547683e-02
1.474999999999798472e+00 1.579082615785767040e-04 -3.174006405997205522e-03 1.274675432397532476e-02 -2.632454150801078613e-02
1.484999999999798259e+00 1.584163247083094847e-04 -3.214938336662291878e-03 1.275061762517796377e-02 -2.716032599965417446e-02
1.494999999999798046e+00 1.579328878252069120e-04 -3.251793884090998545e-03 1.266291979039691103e-02 -2.798968291327109253e-02
1.504999999999797833e+00 1.566296884086266334e-04 -3.283589345516460447e-03 1.249542640555690101e-02 -2.880480710907904612e-02
1.514999999999797620e+00 1.547351870329941286e-04 -3.309504407334693758e-03 1.226442489373921058e-02 -2.959880950447248832e-02
1.524999999999797407e+00 1.525037490330643738e-04 -3.328819799854147547e-03 1.198828528569019503e-02 -3.036452221295212958e-02
1.534999999999797193e+00 1.502573146862506038e-04 -3.341058721343965511e-03 1.169058132784915258e-02 -3.109818011094604012e-02
1.544999999999796980e+00 1.483017074300295836e-04 -3.345944722036714274e-03 1.139408559297675275e-02 -3.179615252630677708e-02
1.554999999999796767e+00 1.469658906904987457e-04 -3.343326792041757898e-03 1.112299473665694094e-02 -3.245569921521337248e-02
1.564999999999796554e+00 1.465731051001786084e-04 -3.333243231796460555e-03 1.090163202249558837e-02 -3.307582234969022594e-02
1.574999999999796341e+00 1.474252829293177429e-04 -3.315955139447456391e-03 1.075258594872340046e-02 -3.365735555744802515e-02
1.584999999999796128e+00 1.498087019114393713e-04 -3.291976678425596360e-03 1.069833603413557384e-02 -3.420334033350361236e-02
1.594999999999795914e+00 1.539556455692440572e-04 -3.261682759009942260e-03 1.075705786716767316e-02 -3.471387830870013846e-02
1.604999999999795701e+00 1.600523073026641012e-04 -3.225756151531648970e-03 1.094438924083410321e-02 -3.519381180150472910e-02
1.614999999999795488e+00 1.682241100525989181e-04 -3.184827043082154047e-03 1.127189306682133303e-02 -3.564577401590780792e-02
1.624999999999795275e+00 1.785318939075278082e-04 -3.139651145766394428e-03 1.174697243325259662e-02 -3.607449328260325244e-02
1.634999999999795062e+00 1.909691997426099378e-04 -3.090807026534909355e-03 1.237272974522912565e-02 -3.648170637269755601e-02
1.644999999999794849e+00 2.054623513488210553e-04 -3.039072216821216230e-03 1.314800922153764109e-02 -3.687169796321626558e-02
1.654999999999794635e+00 2.218733240080197769e-04 -2.985060588963864541e-03 1.406761329844433486e-02 -3.724695429890204773e-02
1.664999999999794422e+00 2.400052474169108829e-04 -2.929360174603879308e-03 1.512267452103205172e-02 -3.760934287768830098e-02
1.674999999999794209e+00 2.596102510064318019e-04 -2.872443152360936933e-03 1.630115631101746593e-02 -3.795957822317513886e-02
1.684999999999793996e+00 2.803992276687391908e-04 -2.814832876842265647e-03 1.758844901224660556e-02 -3.829810880707369691e-02
1.694999999999793783e+00 3.020529767545426184e-04 -2.756804774207363435e-03 1.896802229784344887e-02 -3.862350957445152139e-02
1.704999999999793570e+00 3.242340988097820926e-04 -2.698763307814098719e-03 2.042209185648365816e-02 -3.893457007378631901e-02
1.714999999999793356e+00 3.465989625438044178e-04 -2.640763509220900220e-03 2.193225770131713992e-02 -3.922765674031745975e-02
1.724999999999793143e+00 3.688090571230406714e-04 -2.583057492362982998e-03 2.348007379787722324e-02 -3.950004809922159910e-02
1.734999999999792930e+00 3.905410853504750601e-04 -2.525714175102077887e-03 2.504751413757516990e-02 -3.974761109451580010e-02
1.744999999999792717e+00 4.114952467955787681e-04 -2.468827306523845629e-03 2.661730878949476395e-02 -3.996711212144136993e-02
1.754999999999792504e+00 4.314013006789780115e-04 -2.412334768921731327e-03 2.817313444415804613e-02 -4.015303971661848131e-02
1.764999999999792291e+00 4.500221772130155924e-04 -2.356322289002859074e-03 2.969965680523627485e-02 -4.030298551893444353e-02
1.774999999999792077e+00 4.671732395980789337e-04 -2.300709210148180282e-03 3.118304493079672099e-02 -4.041190699692800287e-02
1.784999999999791864e+00 4.826753422205707928e-04 -2.245598394865992893e-03 3.260923710318542473e-02 -4.047798628733640519e-02
1.794999999999791651e+00 4.964027377489103107e-04 -2.190994837104224841e-03 3.396533397863108622e-02 -4.049859911763318415e-02
1.804999999999791438e+00 5.082806760480738104e-04 -2.136912732812360199e-03 3.523933845509179957e-02 -4.047165267576070813e-02
1.814999999999791225e+00 5.181648128708682671e-04 -2.083425887436810963e-03 3.641620896197442919e-02 -4.039722687853744554e-02
1.824999999999791012e+00 5.260102232781171732e-04 -2.030583293563130269e-03 3.748307662256356032e-02 -4.027349841503436584e-02
1.834999999999790798e+00 5.317900332830343985e-04 -1.978421671022410552e-03 3.842663426022747269e-02 -4.010103570072355572e-02
1.844999999999790585e+00 5.354745293576546918e-04 -1.927073359221682849e-03 3.923292336251299472e-02 -3.987997928324988478e-02
1.854999999999790372e+00 5.370323869927646609e-04 -1.876635042350217279e-03 3.988737225769945632e-02 -3.961128544265548473e-02
1.864999999999790159e+00 5.364533875755349204e-04 -1.827154183403436206e-03 4.037615692702144904e-02 -3.929548630122533387e-02
1.874999999999789946e+00 5.337734001727804109e-04 -1.778592184775060984e-03 4.068629905297128230e-02 -3.893241543967355944e-02
1.884999999999789733e+00 5.290519424739220395e-04 -1.730872574734182608e-03 4.080778569257405286e-02 -3.852161580520329504e-02
1.894999999999789519e+00 5.223763001900938799e-04 -1.684051087908104184e-03 4.073323050615133140e-02 -3.806429982985889970e-02
1.904999999999789306e+00 5.139392937924325885e-04 -1.637926732787124869e-03 4.045859600054407812e-02 -3.755890873870110919e-02
1.914999999999789093e+00 5.038129681140158947e-04 -1.592328554354927473e-03 3.998035429678585551e-02 -3.700468816565392893e-02
1.924999999999788880e+00 4.923636347111084348e-04 -1.547198985669455407e-03 3.930603660844047414e-02 -3.640339471179550312e-02
1.934999999999788667e+00 4.798897572254920527e-04 -1.502165821725260503e-03 3.844536654625438366e-02 -3.575183831988124061e-02
1.944999999999788454e+00 4.668362195483832583e-04 -1.456990409099316944e-03 3.741589868610610548e-02 -3.505161071733761680e-02
1.954999999999788241e+00 4.536648305601680034e-04 -1.411365317681286154e-03 3.623939573660932278e-02 -3.430457660850773360e-02
1.964999999999788027e+00 4.409863531445053198e-04 -1.365371551971806359e-03 3.494562905963551763e-02 -3.351561978350833110e-02
1.974999999999787814e+00 4.294679708195773974e-04 -1.318634248983380740e-03 3.356938267553977867e-02 -3.268769613971989757e-02
1.984999999999787601e+00 4.198297067852955274e-04 -1.271064081698597675e-03 3.214953320412505811e-02 -3.182763560485583204e-02
1.994999999999787388e+00 4.128590102068218368e-04 -1.222678402170819696e-03 3.072907865443129383e-02 -3.094460480912814004e-02
2.004999999999787175e+00 4.093979448663824386e-04 -1.173604057466706707e-03 2.935446092665369017e-02 -3.004963599987411915e-02
2.014999999999786962e+00 4.102221284125841857e-04 -1.124011975823728960e-03 2.806939387148620069e-02 -2.915480258865152385e-02
2.024999999999786748e+00 4.161486878227174842e-04 -1.074214445035878793e-03 2.691933935306214248e-02 -2.827444653474786920e-02
2.034999999999786535e+00 4.279330848747196899e-04 -1.024525413287157623e-03 2.594616206613305220e-02 -2.742233344130283815e-02
2.044999999999786322e+00 4.462864481504815709e-04 -9.754471270348615258e-04 2.518974648058954977e-02 -2.661400858025614324e-02
2.054999999999786109e+00 4.718122172339276796e-04 -9.274992941946815601e-04 2.468453907840144346e-02 -2.586420844587920820e-02
2.064999999999785896e+00 5.049619173706136697e-04 -8.811607008320610857e-04 2.445619223822460830e-02 -2.518556363639886872e-02
2.074999999999785683e+00 5.460670366612605225e-04 -8.371052213533028636e-04 2.452564288744781690e-02 -2.459171338882365151e-02
2.084999999999785469e+00 5.952388657138649565e-04 -7.958501388668375899e-04 2.490286674586489335e-02 -2.409213400849776615e-02
2.094999999999785256e+00 6.524386850173758074e-04 -7.578910997055553472e-04 2.559270903276370662e-02 -2.369384341710804517e-02
2.104999999999785043e+00 7.173773427577424897e-04 -7.237273846820034464e-04 2.658800162284520596e-02 -2.340093877731298788e-02
2.114999999999784830e+00 7.895717977606216478e-04 -6.936729632602568188e-04 2.787470198750961747e-02 -2.321410144885912435e-02
2.124999999999784617e+00 8.683421905836024223e-04 -6.679944255903293507e-04 2.943339219827489223e-02 -2.313080054541566052e-02
2.134999999999784404e+00 9.527345269070648572e-04 -6.468565422247222769e-04 3.123193067980617119e-02 -2.314616434866346648e-02
2.144999999999784190e+00 1.041638289728020117e-03 -6.303831453163463976e-04 3.323599309729114576e-02 -2.325262749761536005e-02
2.154999999999783977e+00 1.133772001928929143e-03 -6.184150815841049035e-04 3.540624397425792130e-02 -2.343820336017749667e-02
2.164999999999783764e+00 1.227709539112731892e-03 -6.108496015493852880e-04 3.769903573880124120e-02 -2.369054071807753445e-02
2.174999999999783551e+00 1.321918086896620593e-03 -6.075152369511831619e-04 4.007025746119141640e-02 -2.399876464766039635e-02
2.184999999999783338e+00 1.414791592742767942e-03 -6.080713411383031116e-04 4.247465586842198715e-02 -2.434789565360068533e-02
2.194999999999783125e+00 1.504715178135685675e-03 -6.121540504758793974e-04 4.486872045518818658e-02 -2.472385240031230169e-02
2.204999999999782911e+00 1.590107849499355084e-03 -6.193500323055855725e-04 4.721200232404162284e-02 -2.511326679478575324e-02
