# energy s(up) s(down) p(up) p(down) d(up) d(down)
-2.650000000001644374e-01 1.221265646221973709e-05 -1.134588996256691225e-06 4.521932608362951478e-05 -2.792497321580760379e-05 2.474108626140459396e-03 -1.295094527370245019e-04
-2.550000000001646505e-01 1.463113583742905931e-05 -8.889118666083036225e-07 5.069710697795995740e-05 -2.190195205029066023e-05 3.055356176736532484e-03 -1.014819651724090089e-04
-2.450000000001648637e-01 1.770918327942276919e-05 -6.897171710197750094e-07 5.854418255737046624e-05 -1.701294700529409443e-05 3.772754091954971106e-03 -7.875894573927624701e-05
-2.350000000001650768e-01 2.151438621736589333e-05 -5.299932092112046382e-07 6.893349024839499277e-05 -1.308810743906801726e-05 4.641917589893444600e-03 -6.053798141196846362e-05
-2.250000000001652900e-01 2.610250233481059079e-05 -4.033215296364714906e-07 8.194235395521673535e-05 -9.971691957158197917e-06 5.676932514230954678e-03 -4.608574262987373001e-05
-2.150000000001655032e-01 3.152433472418228238e-05 -3.039550811734070470e-07 9.763617565680619685e-05 -7.524019162281516623e-06 6.890434994463497630e-03 -3.474638777921689522e-05
-2.050000000001657163e-01 3.782821846025005708e-05 -2.268503979918570861e-07 1.161663410047384564e-04 -5.622306483094842548e-06 8.293446504781630882e-03 -2.594485010256553851e-05
-1.950000000001659295e-01 4.504018854076286568e-05 -1.676629941966687836e-07 1.375395672794110259e-04 -4.160614522357061210e-06 9.892836532862183535e-03 -1.918603908846076232e-05
-1.850000000001661427e-01 5.317659112031059856e-05 -1.227150946361317167e-07 1.618305401883465150e-04 -3.049114616199875456e-06 1.169157909098972672e-02 -1.405097859172000995e-05
-1.750000000001663558e-01 6.221354268717424680e-05 -8.894418827223542238e-08 1.888793356564389010e-04 -2.212883193133069235e-06 1.368574579596126134e-02 -1.019082978165553261e-05
-1.650000000001665690e-01 7.210538645283140729e-05 -6.383985152148897297e-08 2.185243110859337568e-04 -1.590402566928821858e-06 1.586546226457387701e-02 -7.319629471232347118e-06
-1.550000000001667821e-01 8.277339545537911109e-05 -4.495775621871761794e-08 2.505068254373086232e-04 -1.115619859534338345e-06 1.821346847381249273e-02 -5.121760914757034127e-06
-1.450000000001669953e-01 9.410350726541214666e-05 -3.066526054416005836e-08 2.844643185836568029e-04 -7.635049198670787535e-07 2.070464376511479965e-02 -3.485316708950485687e-06
-1.350000000001672085e-01 1.059456191263788026e-04 -2.142120563909282349e-08 3.199282187420470218e-04 -5.342347527730480796e-07 2.330587835633490812e-02 -2.438354828368771315e-06
-1.250000000001674216e-01 1.181098628568195540e-04 -1.432263271087446605e-08 3.562819757707757704e-04 -3.633202799592811775e-07 2.597583559839594658e-02 -1.650898587681476972e-06
-1.150000000001676348e-01 1.303907887288223292e-04 -9.820357635097509396e-09 3.929682188324563289e-04 -2.493920563051629740e-07 2.866790368072578282e-02 -1.133239511721160756e-06
-1.050000000001678480e-01 1.425379634970256877e-04 -6.666508966656484401e-09 4.291802099819826285e-04 -1.694918186071476793e-07 3.132769907360450495e-02 -7.701859349469013718e-07
-9.500000000016806112e-02 1.542870651060304795e-04 -3.342326347253443195e-09 4.641150142392457662e-04 -8.547732967774116453e-08 3.389723004969312503e-02 -3.924435372213227258e-07
-8.500000000016827428e-02 1.653686631938588720e-04 -6.413751046259719824e-11 4.969704181453289162e-04 -1.028960677861859569e-08 3.631676760436190060e-02 -4.460142686019668657e-08
-7.500000000016848745e-02 1.755066711564806756e-04 -0.000000000000000000e+00 5.269135341452575944e-04 -0.000000000000000000e+00 3.852602422568947999e-02 -0.000000000000000000e+00
-6.500000000016870061e-02 1.844368141266911727e-04 -0.000000000000000000e+00 5.531514177632805562e-04 -0.000000000000000000e+00 4.046729039566386577e-02 -0.000000000000000000e+00
-5.500000000016891377e-02 1.919209159915089805e-04 -0.000000000000000000e+00 5.749902628290818989e-04 -0.000000000000000000e+00 4.208815648315051422e-02 -0.000000000000000000e+00
-4.500000000016912693e-02 1.977485967295542564e-04 -0.000000000000000000e+00 5.918041575988187888e-04 -0.000000000000000000e+00 4.334309997863682040e-02 -0.000000000000000000e+00
-3.500000000016934010e-02 2.017536179206334888e-04 -0.000000000000000000e+00 6.031104525002612370e-04 -0.000000000000000000e+00 4.419616767130550572e-02 -0.000000000000000000e+00
-2.500000000016955326e-02 2.038198508947226231e-04 -0.000000000000000000e+00 6.085794465215637987e-04 -0.000000000000000000e+00 4.462252276128932105e-02 -0.000000000000000000e+00
-1.500000000016976642e-02 2.038868705158241310e-04 -0.000000000000000000e+00 6.080503590241426171e-04 -0.000000000000000000e+00 4.460964612805680407e-02 -0.000000000000000000e+00
-5.000000000169979586e-03 2.019528906349953945e-04 -0.000000000000000000e+00 6.015391819250477277e-04 -0.000000000000000000e+00 4.415794699765999975e-02 -0.000000000000000000e+00
4.999999999829807251e-03 1.980748422212201890e-04 -0.000000000000000000e+00 5.892378771184913870e-04 -0.000000000000000000e+00 4.328074144208583773e-02 -0.000000000000000000e+00
1.499999999982959409e-02 1.923655894730481788e-04 -0.000000000000000000e+00 5.715049753161620567e-04 -0.000000000000000000e+00 4.200360028039151761e-02 -0.000000000000000000e+00
2.499999999982938093e-02 1.849884738629589882e-04 -0.000000000000000000e+00 5.488482187585697449e-04 -0.000000000000000000e+00 4.036311094143243267e-02 -0.000000000000000000e+00
3.499999999982916776e-02 1.761495541064306172e-04 -0.000000000000000000e+00 5.219004202606232316e-04 -0.000000000000000000e+00 3.840513693613877705e-02 -0.000000000000000000e+00
4.499999999982895460e-02 1.660880562840544295e-04 -0.000000000000000000e+00 4.913901395817471714e-04 -0.000000000000000000e+00 3.618269043403989083e-02 -0.000000000000000000e+00
5.499999999982874144e-02 1.550656509311565715e-04 -0.000000000000000000e+00 4.581090706318638028e-04 -0.000000000000000000e+00 3.375355546827033676e-02 -0.000000000000000000e+00
6.499999999982852827e-02 1.433552255105477479e-04 -0.000000000000000000e+00 4.228781690863514867e-04 -0.000000000000000000e+00 3.117780994597325189e-02 -0.000000000000000000e+00
7.499999999982831511e-02 1.312298190920832899e-04 -0.000000000000000000e+00 3.865145248569446012e-04 -0.000000000000000000e+00 2.851539350204161313e-02 -0.000000000000000000e+00
8.499999999982810195e-02 1.189523342045073392e-04 -0.000000000000000000e+00 3.498008083443988957e-04 -0.000000000000000000e+00 2.582385602674986888e-02 -0.000000000000000000e+00
9.499999999982788879e-02 1.067665461897191045e-04 -0.000000000000000000e+00 3.134588178430111074e-04 -0.000000000000000000e+00 2.315640014778422989e-02 -0.000000000000000000e+00
1.049999999998276756e-01 9.488980397519898883e-05 -0.000000000000000000e+00 2.781282624325535436e-04 -0.000000000000000000e+00 2.056030254191790543e-02 -0.000000000000000000e+00
1.149999999998274625e-01 8.350767111727481584e-05 -0.000000000000000000e+00 2.443514706407362547e-04 -0.000000000000000000e+00 1.807576662994187303e-02 -0.000000000000000000e+00
1.249999999998272493e-01 7.277060600843272180e-05 -0.000000000000000000e+00 2.125642618326036601e-04 -0.000000000000000000e+00 1.573522602355343150e-02 -0.000000000000000000e+00
1.349999999998270361e-01 6.279263820788195971e-05 -0.000000000000000000e+00 1.830927933390010074e-04 -0.000000000000000000e+00 1.356308689086660815e-02 -0.000000000000000000e+00
1.449999999998268230e-01 5.365187481238969540e-05 -0.000000000000000000e+00 1.561558337287971803e-04 -0.000000000000000000e+00 1.157587055906370357e-02 -0.000000000000000000e+00
1.549999999998266098e-01 4.539257457025748320e-05 -0.000000000000000000e+00 1.318716341075761109e-04 -0.000000000000000000e+00 9.782696886065422870e-03 -0.000000000000000000e+00
1.649999999998263966e-01 3.802846260392986956e-05 -0.000000000000000000e+00 1.102683872183470493e-04 -0.000000000000000000e+00 8.186035157555315508e-03 -0.000000000000000000e+00
1.749999999998261835e-01 3.154692627293008780e-05 -0.000000000000000000e+00 9.129718040753305940e-05 -0.000000000000000000e+00 6.782642692281634980e-03 -0.000000000000000000e+00
1.849999999998259703e-01 2.591373092400760605e-05 -0.000000000000000000e+00 7.484635601786309323e-05 -0.000000000000000000e+00 5.564611481603267372e-03 -0.000000000000000000e+00
1.949999999998257572e-01 2.107791862959746819e-05 -0.000000000000000000e+00 6.075627714279962111e-05 -0.000000000000000000e+00 4.520449030117930020e-03 -0.000000000000000000e+00
2.049999999998255440e-01 1.697659744235881083e-05 -0.000000000000000000e+00 4.883363892475533195e-05 -0.000000000000000000e+00 3.636129731463301484e-03 -0.000000000000000000e+00
2.149999999998253308e-01 1.353938632284119314e-05 -0.000000000000000000e+00 3.886464464055636837e-05 -0.000000000000000000e+00 2.896066072925185947e-03 -0.000000000000000000e+00
2.249999999998251177e-01 1.069234485721614638e-05 -0.000000000000000000e+00 3.062656096957173978e-05 -0.000000000000000000e+00 2.283963194267065074e-03 -0.000000000000000000e+00
2.349999999998249045e-01 8.361280964022155710e-06 -0.000000000000000000e+00 2.389735965160070174e-05 -0.000000000000000000e+00 1.783534469309139541e-03 -0.000000000000000000e+00
2.449999999998246913e-01 6.474388925846785362e-06 -0.000000000000000000e+00 1.846332843595647704e-05 -0.000000000000000000e+00 1.379068733934545521e-03 -0.000000000000000000e+00
2.549999999998244782e-01 4.964220617732408617e-06 -0.000000000000000000e+00 1.412468240104672367e-05 -0.000000000000000000e+00 1.055850769598093907e-03 -0.000000000000000000e+00
2.649999999998242650e-01 3.769032564426615137e-06 -0.000000000000000000e+00 1.069932148903612396e-05 -0.000000000000000000e+00 8.004452146518886008e-04 -0.000000000000000000e+00
2.749999999998240519e-01 2.833579653375516444e-06 -0.000000000000000000e+00 8.024959691166157192e-06 -0.000000000000000000e+00 6.008600690768242745e-04 -0.000000000000000000e+00
2.849999999998238387e-01 2.109443334071191788e-06 -0.000000000000000000e+00 5.959897389397832796e-06 -0.000000000000000000e+00 4.466094872059468571e-04 -0.000000000000000000e+00
2.949999999998236255e-01 1.554989194116930269e-06 -0.000000000000000000e+00 4.382725063372350974e-06 -0.000000000000000000e+00 3.286969108182551938e-04 -0.000000000000000000e+00
3.049999999998234124e-01 1.135047722147990881e-06 -0.000000000000000000e+00 3.191239598600125283e-06 -0.000000000000000000e+00 2.395391915912419608e-04 -0.000000000000000000e+00
3.149999999998231992e-01 8.204049091104005082e-07 -0.000000000000000000e+00 2.300830112437399793e-06 -0.000000000000000000e+00 1.728506483112646718e-04 -0.000000000000000000e+00
3.249999999998229860e-01 5.871781676659459478e-07 -0.000000000000000000e+00 1.642554773081255768e-06 -0.000000000000000000e+00 1.235034570802721638e-04 -0.000000000000000000e+00
3.349999999998227729e-01 4.161397420345752329e-07 -0.000000000000000000e+00 1.161089091981124524e-06 -0.000000000000000000e+00 8.737779310931964734e-05 -0.000000000000000000e+00
3.449999999998225597e-01 2.920359026626812792e-07 -0.000000000000000000e+00 8.126841909167116783e-07 -0.000000000000000000e+00 6.121206998422410036e-05 -0.000000000000000000e+00
3.549999999998223466e-01 2.029369642507927057e-07 -0.000000000000000000e+00 5.632339983113536865e-07 -0.000000000000000000e+00 4.246071221289605046e-05 -0.000000000000000000e+00
3.649999999998221334e-01 1.396413444002210327e-07 -0.000000000000000000e+00 3.865154826471773417e-07 -0.000000000000000000e+00 2.916432087205067113e-05 -0.000000000000000000e+00
3.749999999998219202e-01 8.578062423692360376e-08 -0.000000000000000000e+00 2.376996468011506323e-07 -0.000000000000000000e+00 1.810356772371128967e-05 -0.000000000000000000e+00
3.849999999998217071e-01 4.232016127406905039e-08 -0.000000000000000000e+00 1.058591216163519124e-07 -0.000000000000000000e+00 8.261820140218204195e-06 -0.000000000000000000e+00
3.949999999998214939e-01 1.644600675106685636e-08 -0.000000000000000000e+00 3.167905000771462855e-08 -0.000000000000000000e+00 2.787819305166444362e-06 -0.000000000000000000e+00
4.049999999998212807e-01 6.417820034677313454e-09 -0.000000000000000000e+00 8.749515083842019231e-09 -0.000000000000000000e+00 7.862861518736814996e-07 -0.000000000000000000e+00
4.149999999998210676e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.249999999998208544e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.349999999998206412e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.449999999998204281e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.549999999998202149e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.649999999998200018e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.749999999998197886e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.849999999998195754e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.949999999998193623e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.049999999998191491e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.149999999998189359e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.249999999998187228e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.349999999998185096e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.449999999998182965e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.549999999998180833e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.649999999998178701e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.749999999998176570e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.849999999998174438e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.949999999998172306e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.049999999998170175e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.149999999998168043e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.249999999998165912e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.349999999998163780e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.449999999998161648e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.549999999998159517e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.649999999998157385e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.749999999998155253e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.849999999998153122e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.949999999998150990e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.049999999998148859e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.149999999998146727e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
7.249999999998144595e-01 0.000000000000000000e+00 -9.093732876155509768e-10 0.000000000000000000e+00 -1.377523210468400167e-08 0.000000000000000000e+00 -6.034308262971406695e-07
7.349999999998142464e-01 0.000000000000000000e+00 -1.349859331782279168e-09 0.000000000000000000e+00 -2.044773676245882580e-08 0.000000000000000000e+00 -8.957231788698049684e-07
7.449999999998140332e-01 0.000000000000000000e+00 -1.983772605918176672e-09 0.000000000000000000e+00 -3.005028678716755658e-08 0.000000000000000000e+00 -1.316367611713830813e-06
7.549999999998138200e-01 0.000000000000000000e+00 -5.132219002389380245e-09 0.000000000000000000e+00 -7.851815864640547060e-08 0.000000000000000000e+00 -3.100391182204343718e-06
7.649999999998136069e-01 0.000000000000000000e+00 -7.611231288760253696e-09 0.000000000000000000e+00 -1.810265308216957692e-07 0.000000000000000000e+00 -6.822230790947822005e-06
7.749999999998133937e-01 0.000000000000000000e+00 -1.844939842955030268e-08 0.000000000000000000e+00 -3.055996846976725062e-07 0.000000000000000000e+00 -1.170227280180078969e-05
7.849999999998131806e-01 0.000000000000000000e+00 -3.051893290113405499e-08 0.000000000000000000e+00 -4.865455333737134986e-07 0.000000000000000000e+00 -1.874147997826271071e-05
7.949999999998129674e-01 0.000000000000000000e+00 -5.043692661839293997e-08 0.000000000000000000e+00 -7.334680580971175278e-07 0.000000000000000000e+00 -2.878596223272873419e-05
8.049999999998127542e-01 0.000000000000000000e+00 -7.624570489550034941e-08 0.000000000000000000e+00 -1.068675665530377895e-06 0.000000000000000000e+00 -4.236759980951104244e-05
8.149999999998125411e-01 0.000000000000000000e+00 -1.088238577370661997e-07 0.000000000000000000e+00 -1.515001674320947809e-06 0.000000000000000000e+00 -6.009133592532137097e-05
8.249999999998123279e-01 0.000000000000000000e+00 -1.526052410287182647e-07 0.000000000000000000e+00 -2.144916783445218301e-06 0.000000000000000000e+00 -8.486441576982020325e-05
8.349999999998121147e-01 0.000000000000000000e+00 -2.136522837094167291e-07 0.000000000000000000e+00 -2.984921639451426884e-06 0.000000000000000000e+00 -1.181502798600105985e-04
8.449999999998119016e-01 0.000000000000000000e+00 -2.963141064570945037e-07 0.000000000000000000e+00 -4.114581328298947985e-06 0.000000000000000000e+00 -1.629451931189074005e-04
8.549999999998116884e-01 0.000000000000000000e+00 -4.070988798946413299e-07 0.000000000000000000e+00 -5.618080143662262994e-06 0.000000000000000000e+00 -2.226101716865101538e-04
8.649999999998114752e-01 0.000000000000000000e+00 -5.535968458315489443e-07 0.000000000000000000e+00 -7.627693670722558018e-06 0.000000000000000000e+00 -3.021703591350285078e-04
8.749999999998112621e-01 0.000000000000000000e+00 -7.462608828541191554e-07 0.000000000000000000e+00 -1.023596963430266571e-05 0.000000000000000000e+00 -4.057466195081565943e-04
8.849999999998110489e-01 0.000000000000000000e+00 -9.948692681809850061e-07 0.000000000000000000e+00 -1.362995771152102051e-05 0.000000000000000000e+00 -5.405074924003158005e-04
8.949999999998108358e-01 0.000000000000000000e+00 -1.315686018528948417e-06 0.000000000000000000e+00 -1.793405604446288843e-05 0.000000000000000000e+00 -7.116546973271560203e-04
9.049999999998106226e-01 0.000000000000000000e+00 -1.722762571188331964e-06 0.000000000000000000e+00 -2.342334428550180972e-05 0.000000000000000000e+00 -9.296586319890291251e-04
9.149999999998104094e-01 0.000000000000000000e+00 -2.234516619671635497e-06 0.000000000000000000e+00 -3.028099765081108572e-05 0.000000000000000000e+00 -1.202558839443937377e-03
9.249999999998101963e-01 0.000000000000000000e+00 -2.874745405150435637e-06 0.000000000000000000e+00 -3.877865190140685294e-05 0.000000000000000000e+00 -1.541109236540685185e-03
9.349999999998099831e-01 0.000000000000000000e+00 -3.659685970340084167e-06 0.000000000000000000e+00 -4.917599394887423823e-05 0.000000000000000000e+00 -1.955656245687851635e-03
9.449999999998097699e-01 0.000000000000000000e+00 -4.612736483971568176e-06 0.000000000000000000e+00 -6.180363332408480323e-05 0.000000000000000000e+00 -2.459344723717229834e-03
9.549999999998095568e-01 0.000000000000000000e+00 -5.760481653485246108e-06 0.000000000000000000e+00 -7.694295493007896364e-05 0.000000000000000000e+00 -3.063875379998922711e-03
9.649999999998093436e-01 0.000000000000000000e+00 -7.125458040069050177e-06 0.000000000000000000e+00 -9.493958481457291448e-05 0.000000000000000000e+00 -3.782991780749165710e-03
9.749999999998091305e-01 0.000000000000000000e+00 -8.728576874370638246e-06 0.000000000000000000e+00 -1.160687839701102524e-04 0.000000000000000000e+00 -4.627898447711171169e-03
9.849999999998089173e-01 0.000000000000000000e+00 -1.059036236257873009e-05 0.000000000000000000e+00 -1.406030317639119171e-04 0.000000000000000000e+00 -5.609642704675357749e-03
9.949999999998087041e-01 0.000000000000000000e+00 -1.272581397348341098e-05 0.000000000000000000e+00 -1.687908740994392210e-04 0.000000000000000000e+00 -6.738222989799004352e-03
1.004999999999808491e+00 0.000000000000000000e+00 -1.514466722215980370e-05 0.000000000000000000e+00 -2.008181200125212838e-04 0.000000000000000000e+00 -8.021102752381385065e-03
1.014999999999808278e+00 0.000000000000000000e+00 -1.784945769140106322e-05 0.000000000000000000e+00 -2.368011921376905759e-04 0.000000000000000000e+00 -9.462881172456779136e-03
1.024999999999808065e+00 0.000000000000000000e+00 -2.083750317767800155e-05 0.000000000000000000e+00 -2.768105564798163838e-04 0.000000000000000000e+00 -1.106607787883191578e-02
1.034999999999807851e+00 0.000000000000000000e+00 -2.408878910935646181e-05 0.000000000000000000e+00 -3.207673092067371600e-04 0.000000000000000000e+00 -1.282689160671012657e-02
1.044999999999807638e+00 0.000000000000000000e+00 -2.757490701092311160e-05 0.000000000000000000e+00 -3.684907775627854439e-04 0.000000000000000000e+00 -1.473772466708154344e-02
1.054999999999807425e+00 0.000000000000000000e+00 -3.126015911634618625e-05 0.000000000000000000e+00 -4.196775201616004519e-04 0.000000000000000000e+00 -1.678603491467989262e-02
1.064999999999807212e+00 3.072967215221601530e-08 -3.509314699459156560e-05 9.824276027337849861e-08 -4.739537690061616944e-04 9.556846350487243339e-06 -1.895545722852736564e-02
1.074999999999806999e+00 8.127842056048553584e-08 -3.900704638981974818e-05 2.404633294172497827e-07 -5.308673007680362070e-04 2.371409119972191139e-05 -2.122558914275698289e-02
1.084999999999806786e+00 1.277483418331055349e-07 -4.293972054267061045e-05 3.772150120135586652e-07 -5.897394400412786291e-04 3.737588776022503331e-05 -2.356882987843596927e-02
1.094999999999806573e+00 1.868753485429140287e-07 -4.680356262362740059e-05 5.515579648364976803e-07 -6.499225272004063121e-04 5.465850174235098587e-05 -2.595643627299154890e-02
1.104999999999806359e+00 2.706586844852336834e-07 -5.051845845715107386e-05 7.984845315882806465e-07 -7.106773945130791595e-04 7.914025810211314585e-05 -2.835642671230744621e-02
1.114999999999806146e+00 3.881192557296787638e-07 -5.398743390159244115e-05 1.144498134207774448e-06 -7.711567225950602313e-04 1.134516497187718748e-04 -3.073283268167906201e-02
1.124999999999805933e+00 5.510382553743022308e-07 -5.712758796978833261e-05 1.624190574129886737e-06 -8.305517692371819924e-04 1.610266887691180066e-04 -3.305088501688396158e-02
1.134999999999805720e+00 7.745896914302252331e-07 -5.985368322835690389e-05 2.282087423345008316e-06 -8.880896010442113639e-04 2.262865200135545098e-04 -3.527663327046036412e-02
1.144999999999805507e+00 1.078040660983932949e-06 -6.209186314468926650e-05 3.174687954697853078e-06 -9.431228448182337213e-04 3.148425044775677575e-04 -3.737977675050577209e-02
1.154999999999805294e+00 1.485498099955577672e-06 -6.377518233462440070e-05 4.372636394733319575e-06 -9.947859679669797742e-04 4.337125272514100096e-04 -3.932574987717876031e-02
1.164999999999805080e+00 2.026668201898970216e-06 -6.485738602510689188e-05 5.962924628822403864e-06 -1.042598932914345000e-03 5.915406397610994483e-04 -4.109203450962957416e-02
1.174999999999804867e+00 2.737580278830573915e-06 -6.530941254248698227e-05 8.050984440883799225e-06 -1.086128617977833843e-03 7.988059630688821092e-04 -4.265849489216596430e-02
1.184999999999804654e+00 3.661211297357413592e-06 -6.511301510182877545e-05 1.076248220244582595e-05 -1.125044495165868118e-03 1.068002279190258339e-03 -4.400969220735624632e-02
1.194999999999804441e+00 4.847931856222397960e-06 -6.428473191100915886e-05 1.424458415350818289e-05 -1.159127961305654033e-03 1.413765270321043098e-03 -4.513708547556793960e-02
1.204999999999804228e+00 6.355680606275971950e-06 -6.285188201987792307e-05 1.866642082389996187e-05 -1.188393406044245147e-03 1.852920405940758309e-03 -4.603924582538813925e-02
1.214999999999804015e+00 8.249764072956514805e-06 -6.085253223807564002e-05 2.421845064074839508e-05 -1.212901036814217643e-03 2.404421612594195758e-03 -4.671845698572073269e-02
1.224999999999803801e+00 1.060217482442052057e-05 -5.835998485331995089e-05 3.111041205287235796e-05 -1.232987033658835977e-03 3.089149757390188562e-03 -4.718682782517077262e-02
1.234999999999803588e+00 1.349032532023575784e-05 -5.545177097284615379e-05 3.956756749003360521e-05 -1.248998891225412992e-03 3.929541323212105454e-03 -4.745921090551857152e-02
1.244999999999803375e+00 1.699510977716934171e-05 -5.221548855668689423e-05 4.982498750547584504e-05 -1.261436900051150691e-03 4.949022085091597800e-03 -4.755484943622761279e-02
1.254999999999803162e+00 2.119823368784105340e-05 -4.876259262623770688e-05 6.211970433030021164e-05 -1.270984174514100829e-03 6.171228595663118613e-03 -4.750080337534130781e-02
1.264999999999802949e+00 2.617879103707546510e-05 -4.518079965482721589e-05 7.668068301656309847e-05 -1.278246284002375029e-03 7.619012079494046422e-03 -4.732065549125568510e-02
1.274999999999802736e+00 3.200912236436442078e-05 -4.157833559006143045e-05 9.371671397722451907e-05 -1.283981119982032784e-03 9.313234790201681962e-03 -4.704488110557161762e-02
1.284999999999802522e+00 3.875005068809401479e-05 -3.805201197386658775e-05 1.134025172326506132e-04 -1.288990845115651996e-03 1.127138742935069639e-02 -4.670331444795223358e-02
1.294999999999802309e+00 4.644566332648796892e-05 -3.469735507778136293e-05 1.358635553460152239e-04 -1.294005109626605084e-03 1.350607680424600193e-02 -4.632539669267149440e-02
1.304999999999802096e+00 5.511788054262441866e-05 -3.159550272880794902e-05 1.611602633530624564e-04 -1.299813074984332469e-03 1.602345397381543801e-02 -4.594109463979058339e-02
1.314999999999801883e+00 6.476111999499646838e-05 -2.882605840568894760e-05 1.892726003353990003e-04 -1.307226546582889283e-03 1.882167274736237100e-02 -4.558030147178994407e-02
1.324999999999801670e+00 7.533742152299807975e-05 -2.646192111411429016e-05 2.200859863234336982e-04 -1.316948265865444320e-03 2.188948433774567243e-02 -4.527058987409583041e-02
