# energy s(up) s(down) p(up) p(down) d(up) d(down)
-9.250000000001719069e-01 2.980275792521348897e-04 -3.064980824958655993e-04 7.702681899840772492e-03 -6.425807105894818481e-03 1.366322832785242872e-02 -1.306974473013157445e-02
-9.150000000001721201e-01 2.938892785586578885e-04 -2.872416491859740577e-04 7.586049155809308255e-03 -6.295797553876490357e-03 1.349913630033998738e-02 -1.294444381493113638e-02
-9.050000000001723333e-01 2.898781692366899612e-04 -2.680303772730816382e-04 7.471153104502910140e-03 -6.166295327161936887e-03 1.334335461107766588e-02 -1.282120069185360874e-02
-8.950000000001725464e-01 2.860638068127148111e-04 -2.491112656276984333e-04 7.358459138941834954e-03 -6.038058490366555314e-03 1.319655186517086284e-02 -1.270092294296986703e-02
-8.850000000001727596e-01 2.824755165730119272e-04 -2.306957278676605660e-04 7.247713261507450488e-03 -5.910894423778527765e-03 1.305805227451504145e-02 -1.258256805184428638e-02
-8.750000000001729727e-01 2.791571478746141216e-04 -2.129726939811515366e-04 7.139246790777222483e-03 -5.785156254415704281e-03 1.292841143947276103e-02 -1.246606751648557561e-02
-8.650000000001731859e-01 2.761164971447170190e-04 -1.961023720435152722e-04 7.033080974725005284e-03 -5.661469261973358508e-03 1.280716185435420464e-02 -1.235190907956231453e-02
-8.550000000001733991e-01 2.733443693321149304e-04 -1.802010237871403396e-04 6.928903658195434932e-03 -5.540255352067493221e-03 1.269323574020788693e-02 -1.224008488968184039e-02
-8.450000000001736122e-01 2.708047703831055930e-04 -1.653645662897089842e-04 6.826706538464414643e-03 -5.421989305638828804e-03 1.258605840188637033e-02 -1.213073087345609494e-02
-8.350000000001738254e-01 2.684669251572828421e-04 -1.516323292312160348e-04 6.726674726338376792e-03 -5.306839909780946586e-03 1.248548775787275932e-02 -1.202344764878771934e-02
-8.250000000001740386e-01 2.662557776509042471e-04 -1.390473931707173903e-04 6.628314106835858470e-03 -5.195709464033515350e-03 1.238988044909548371e-02 -1.191911085145497956e-02
-8.150000000001742517e-01 2.641086457849525174e-04 -1.276021182130951989e-04 6.531671361170702031e-03 -5.088753366774793375e-03 1.229877399380574152e-02 -1.181728171034346700e-02
-8.050000000001744649e-01 2.619286958511342855e-04 -1.172814516668333330e-04 6.436564531741652967e-03 -4.986154153907452341e-03 1.221113937694842146e-02 -1.171763091405359294e-02
-7.950000000001746780e-01 2.596380560132540089e-04 -1.080623035622300639e-04 6.342837901738730168e-03 -4.888274950277034757e-03 1.212617162587492116e-02 -1.162025328968011896e-02
-7.850000000001748912e-01 2.571433459839662906e-04 -9.989150315444354799e-05 6.250663622362245993e-03 -4.795376274098939358e-03 1.204357346541919116e-02 -1.152495200114378449e-02
-7.750000000001751044e-01 2.543724249012735048e-04 -9.272010839125616882e-05 6.159589559706082733e-03 -4.707234458546457993e-03 1.196212806095733536e-02 -1.143089825953346253e-02
-7.650000000001753175e-01 2.512634676955950307e-04 -8.649641050154735250e-05 6.069999121249132663e-03 -4.623808657417642111e-03 1.188212609017916949e-02 -1.133754551818077182e-02
-7.550000000001755307e-01 2.477683792724115898e-04 -8.116604210604507928e-05 5.981501209655406930e-03 -4.544961258471929763e-03 1.180255969248655314e-02 -1.124432122001619259e-02
-7.450000000001757439e-01 2.438636458278405669e-04 -7.667652494855436149e-05 5.894099321991522721e-03 -4.470422481079198117e-03 1.172319766275712986e-02 -1.115035426956111596e-02
-7.350000000001759570e-01 2.395474185961634305e-04 -7.296356055120099609e-05 5.807682280542850010e-03 -4.399931373973752294e-03 1.164384984720950866e-02 -1.105506698052921392e-02
-7.250000000001761702e-01 2.348505870030069553e-04 -7.000307118406494996e-05 5.722126345267901197e-03 -4.333158916398852784e-03 1.156421433325623659e-02 -1.095765799559302034e-02
-7.150000000001763834e-01 2.298225149958200465e-04 -6.774352440213490746e-05 5.637571248813101274e-03 -4.269677177095705656e-03 1.148464354319755215e-02 -1.085743386272774308e-02
-7.050000000001765965e-01 2.245218976437747549e-04 -6.614627888034879991e-05 5.553352570057425858e-03 -4.209356873774302947e-03 1.140411722813530759e-02 -1.075415166884636543e-02
-6.950000000001768097e-01 2.190707694040157610e-04 -6.519609735366355965e-05 5.469810763327984451e-03 -4.151795063564972521e-03 1.132345544476385558e-02 -1.064724982907715688e-02
-6.850000000001770228e-01 2.135484212520787203e-04 -6.485027030161421191e-05 5.386210866847736603e-03 -4.096590630303141058e-03 1.124177818114549358e-02 -1.053625651918948039e-02
-6.750000000001772360e-01 2.080911468526271558e-04 -6.510052065015768164e-05 5.302563083597329301e-03 -4.043575628906517783e-03 1.115921146108260834e-02 -1.042126768116878772e-02
-6.650000000001774492e-01 2.028097254916895670e-04 -6.592105184509273433e-05 5.218321045705126907e-03 -3.992584879104542177e-03 1.107515910129736915e-02 -1.030236071960147909e-02
-6.550000000001776623e-01 1.978215891714558332e-04 -6.730739020311292864e-05 5.132996595622746350e-03 -3.943681201999987146e-03 1.098923812195467913e-02 -1.018019119898307817e-02
-6.450000000001778755e-01 1.932511068329782788e-04 -6.923625450029598585e-05 5.046526201227345514e-03 -3.896646010331400369e-03 1.090153166170678388e-02 -1.005487980733235642e-02
-6.350000000001780887e-01 1.891889580556742822e-04 -7.168123567570814985e-05 4.958330432540719764e-03 -3.851477745695289223e-03 1.081122516647527697e-02 -9.927137062982514110e-03
-6.250000000001783018e-01 1.857113285015744646e-04 -7.463251736529937798e-05 4.867972346230402779e-03 -3.808254042171391879e-03 1.071797280062419117e-02 -9.797648279466946927e-03
-6.150000000001785150e-01 1.828767531023181396e-04 -7.805382410377424186e-05 4.775157593124913259e-03 -3.766886286606883731e-03 1.062140380579392959e-02 -9.666990677492662970e-03
-6.050000000001787281e-01 1.807301749695678186e-04 -8.189483167589956133e-05 4.679757299319587012e-03 -3.727228512038944196e-03 1.052158631208895481e-02 -9.535606532370611427e-03
-5.950000000001789413e-01 1.792755517099263950e-04 -8.614207091300550535e-05 4.581468145421581893e-03 -3.689412415431949244e-03 1.041805017915479678e-02 -9.404484948209033274e-03
-5.850000000001791545e-01 1.784961405683118665e-04 -9.073203440053204929e-05 4.480293889529106399e-03 -3.653214777060993356e-03 1.031086393128965474e-02 -9.273916804291289923e-03
-5.750000000001793676e-01 1.783652494692560073e-04 -9.559642042025783600e-05 4.376297282318136229e-03 -3.618449075634396026e-03 1.020032322687500388e-02 -9.144244464104223091e-03
-5.650000000001795808e-01 1.788153977832653127e-04 -1.006553066794550424e-04 4.269545482171830698e-03 -3.584810467367923782e-03 1.008650821000800155e-02 -9.015540400084660552e-03
-5.550000000001797940e-01 1.797704410253141366e-04 -1.058342820492683844e-04 4.160341575779353575e-03 -3.552063954820680255e-03 9.969850425240690470e-03 -8.887976641405826578e-03
-5.450000000001800071e-01 1.811307704354559063e-04 -1.110384886072796800e-04 4.049056381575702121e-03 -3.519740737579464887e-03 9.850953281634844752e-03 -8.761211864710930983e-03
-5.350000000001802203e-01 1.828296564585932618e-04 -1.161885995373986285e-04 3.936497205138440696e-03 -3.487550766145519707e-03 9.731217208179243280e-03 -8.635358840742088024e-03
-5.250000000001804334e-01 1.847315786605855032e-04 -1.211667696793060464e-04 3.822992765341033921e-03 -3.454783899554775186e-03 9.610941747722747883e-03 -8.509557306424867310e-03
-5.150000000001806466e-01 1.867245068745470920e-04 -1.258835632867547516e-04 3.709048769251353534e-03 -3.421043050233556811e-03 9.490783320262059092e-03 -8.383458080932267714e-03
-5.050000000001808598e-01 1.886997211182956280e-04 -1.302319305683427542e-04 3.595732286909117913e-03 -3.385831128964668108e-03 9.372261002022260618e-03 -8.256624400113670229e-03
-4.950000000001810729e-01 1.905651978180628091e-04 -1.341288345959266168e-04 3.483684672430923356e-03 -3.348517091627630036e-03 9.256333444182501813e-03 -8.128132507290296294e-03
-4.850000000001812861e-01 1.922177820876941464e-04 -1.374938503153968496e-04 3.373556675117355460e-03 -3.308847135583487323e-03 9.143688281684460989e-03 -7.997889842847646924e-03
-4.750000000001814993e-01 1.935683180681665864e-04 -1.402627949746448085e-04 3.266166866654207634e-03 -3.266218690463688380e-03 9.035344201568654837e-03 -7.864996147045232727e-03
-4.650000000001817124e-01 1.945483830385775353e-04 -1.423767085020859321e-04 3.162096475109980095e-03 -3.220395571364480496e-03 8.931940193479917176e-03 -7.729253177132557918e-03
-4.550000000001819256e-01 1.950991661286016624e-04 -1.438009046687093286e-04 3.061830842132191866e-03 -3.171035662696481024e-03 8.833889011415884882e-03 -7.590207146365565358e-03
-4.450000000001821387e-01 1.951692256953081197e-04 -1.445277016686077453e-04 2.966029181892447086e-03 -3.117969680106045215e-03 8.741923209927261740e-03 -7.447726793951801871e-03
-4.350000000001823519e-01 1.947322581333514775e-04 -1.445448953452776585e-04 2.875073041753772006e-03 -3.061060714931326376e-03 8.656241744091056414e-03 -7.301686918583525157e-03
-4.250000000001825651e-01 1.937775955060896016e-04 -1.438754660804404781e-04 2.789326192120238513e-03 -3.000184233598584844e-03 8.576991820183114956e-03 -7.151943236840123050e-03
-4.150000000001827782e-01 1.922990990456420457e-04 -1.425632033432496924e-04 2.708899362735522464e-03 -2.935622384780214346e-03 8.504008416015500227e-03 -6.999053929418056277e-03
-4.050000000001829914e-01 1.903092279132805574e-04 -1.406495645327921645e-04 2.634091413058998327e-03 -2.867243298033951907e-03 8.437599782549628016e-03 -6.842749298929939362e-03
-3.950000000001832046e-01 1.878240613333296194e-04 -1.381920133472299859e-04 2.564841021790949683e-03 -2.795390341749380992e-03 8.377176305623370428e-03 -6.683729565146902599e-03
-3.850000000001834177e-01 1.848786842818023646e-04 -1.352572334888772223e-04 2.501303820791825425e-03 -2.720144183224970647e-03 8.322804355344328234e-03 -6.521964262430069749e-03
-3.750000000001836309e-01 1.815039461210429339e-04 -1.319275162361527830e-04 2.443338130162473875e-03 -2.641804596703979397e-03 8.273943008529592580e-03 -6.357844466585661249e-03
-3.650000000001838441e-01 1.777421707289070793e-04 -1.282759187419952565e-04 2.390843900089810979e-03 -2.560730225495706953e-03 8.230206436177668963e-03 -6.191970163869547905e-03
-3.550000000001840572e-01 1.736416429146115357e-04 -1.243749278420006716e-04 2.343661584840127637e-03 -2.477196746298476662e-03 8.191175555474862480e-03 -6.024455173942636944e-03
-3.450000000001842704e-01 1.692425475460522305e-04 -1.202931161493684656e-04 2.301638616244720565e-03 -2.391503516623219583e-03 8.156253729493273541e-03 -5.855389253723079779e-03
-3.350000000001844835e-01 1.645988049503227448e-04 -1.161015521246449049e-04 2.264678592624472936e-03 -2.304001938969125508e-03 8.125238504839026391e-03 -5.685079669192827020e-03
-3.250000000001846967e-01 1.597452595648965771e-04 -1.118516852673331094e-04 2.232388257252060013e-03 -2.215048460204805097e-03 8.097147082975658314e-03 -5.513628842318487114e-03
-3.150000000001849099e-01 1.547329872949427761e-04 -1.075912948650225020e-04 2.204611286476669194e-03 -2.124921854328719415e-03 8.071547029413142157e-03 -5.340890125133888541e-03
-3.050000000001851230e-01 1.495983534306433941e-04 -1.033583830148007248e-04 2.180910036499150370e-03 -2.033924984105122367e-03 8.047339211480380658e-03 -5.166777572763988149e-03
-2.950000000001853362e-01 1.443655007762204901e-04 -9.917297732030411759e-05 2.160857159204658973e-03 -1.942393199689455667e-03 8.023502935272949430e-03 -4.991214207634205730e-03
-2.850000000001855494e-01 1.390846515799341442e-04 -9.505576573167597379e-05 2.144115222783735293e-03 -1.850614562005296459e-03 7.999122932446573950e-03 -4.813907596835445730e-03
-2.750000000001857625e-01 1.337741145662739721e-04 -9.101127021128688514e-05 2.130128403480912105e-03 -1.758892451975708560e-03 7.972909915251812085e-03 -4.634697531697519468e-03
-2.650000000001859757e-01 1.284592031374632150e-04 -8.703405498535518418e-05 2.118285925049944330e-03 -1.667451157808428784e-03 7.943406512466159863e-03 -4.453283012540992271e-03
-2.550000000001861888e-01 1.231680517477660086e-04 -8.312308810269284905e-05 2.108003273412686375e-03 -1.576546420469974877e-03 7.909188585701215982e-03 -4.269446246585932754e-03
-2.450000000001864020e-01 1.179184430349360265e-04 -7.926366363176813991e-05 2.098490576514800907e-03 -1.486323632512106174e-03 7.868516448863696958e-03 -4.082735042746714685e-03
-2.350000000001866152e-01 1.127316271897792265e-04 -7.544445713304701051e-05 2.089025234852747489e-03 -1.397167454366097855e-03 7.819780846075891773e-03 -3.893488076588265314e-03
-2.250000000001868283e-01 1.076267604720729303e-04 -7.164874898695576511e-05 2.078879062920503933e-03 -1.309187591674618005e-03 7.761457731107638224e-03 -3.701418414900043297e-03
-2.150000000001870415e-01 1.026212429617652684e-04 -6.786279961570544476e-05 2.067236540976241307e-03 -1.222556620032965802e-03 7.691858344472756945e-03 -3.506592576024325676e-03
-2.050000000001872547e-01 9.772943295205719326e-05 -6.408054035129559197e-05 2.053250330045753268e-03 -1.137644445600877532e-03 7.609368754475489063e-03 -3.309727664251711950e-03
-1.950000000001874678e-01 9.296587985760996250e-05 -6.029526590459024832e-05 2.036270329377381887e-03 -1.054563619749293232e-03 7.512831753981729678e-03 -3.111013821937892460e-03
-1.850000000001876810e-01 8.834575073505945419e-05 -5.650515062827502557e-05 2.015546641287482756e-03 -9.736260321623531897e-04 7.400998832672982426e-03 -2.911333796449055034e-03
-1.750000000001878941e-01 8.387620517735269569e-05 -5.271701972991635343e-05 1.990523911739159983e-03 -8.950023737980209587e-04 7.273074721162692963e-03 -2.711415451650241951e-03
-1.650000000001881073e-01 7.956987165180568931e-05 -4.893924871537285500e-05 1.960628125941269416e-03 -8.189514434993607709e-04 7.128371526045764774e-03 -2.512287530018178852e-03
-1.550000000001883205e-01 7.543171011790648364e-05 -4.519096738961918871e-05 1.925592095634646962e-03 -7.457590683305365684e-04 6.966822790887020056e-03 -2.315238594513312990e-03
-1.450000000001885336e-01 7.146566336122106415e-05 -4.148883752837865391e-05 1.885155424420187267e-03 -6.756251073206821908e-04 6.788463762584552585e-03 -2.121392471321803790e-03
-1.350000000001887468e-01 6.767116208605587714e-05 -3.785755989923811132e-05 1.839130075630023746e-03 -6.087540078738774190e-04 6.593617933843480376e-03 -1.931960854127136784e-03
-1.250000000001889600e-01 6.405357602024347127e-05 -3.431701896874500828e-05 1.787712352309362568e-03 -5.454310412684638823e-04 6.383255670468616395e-03 -1.748401431826995724e-03
-1.150000000001891731e-01 6.060405420130242029e-05 -3.089799891305790086e-05 1.730994930942152598e-03 -4.857825248207538909e-04 6.158239996709818226e-03 -1.571863008766646646e-03
-1.050000000001893863e-01 5.731250698000198211e-05 -2.762132371672211103e-05 1.669363411581574041e-03 -4.300035969348842634e-04 5.920072654643186195e-03 -1.403518906548217003e-03
-9.500000000018959945e-02 5.416857456757891295e-05 -2.450791820838338532e-05 1.603178802518644879e-03 -3.781381626057756635e-04 5.670110059188412759e-03 -1.244271686776176646e-03
-8.500000000018981261e-02 5.116919074220664735e-05 -2.157670375981696434e-05 1.533042701564553498e-03 -3.302602024905569003e-04 5.410241201683489015e-03 -1.094913813295876918e-03
-7.500000000019002577e-02 4.829820672932253454e-05 -1.884870248984771193e-05 1.459534053344128121e-03 -2.864635887312832726e-04 5.142263732718723585e-03 -9.562597481137246084e-04
-6.500000000019023894e-02 4.554056881104788561e-05 -1.633648860873609997e-05 1.383289782139249854e-03 -2.467659640086733702e-04 4.868028779672035206e-03 -8.289224708697700986e-04
-5.500000000019045210e-02 4.288174873263481639e-05 -1.404020568472497013e-05 1.304957925388844147e-03 -2.109801469785483534e-04 4.589361011038188727e-03 -7.128226872386991082e-04
-4.500000000019066526e-02 4.031335848229287359e-05 -1.196751559649679119e-05 1.225349996829542230e-03 -1.790440126307628658e-04 4.308522571423671794e-03 -6.081075207076036462e-04
-3.500000000019087842e-02 3.782151646484758258e-05 -1.010617680458385985e-05 1.145085762769826364e-03 -1.506855084442145312e-04 4.027257714562372179e-03 -5.143516051123475132e-04
-2.500000000019109159e-02 3.539944629810963853e-05 -8.466208629546074732e-06 1.064876184159328819e-03 -1.258750433616415176e-04 3.747456454278500371e-03 -4.315515554186950473e-04
-1.500000000019130475e-02 3.303749625970104611e-05 -7.030550474206649561e-06 9.853646818288063804e-04 -1.042958333859942376e-04 3.470956700517241304e-03 -3.589954710739791692e-04
-5.000000000191517913e-03 3.073020955371250925e-05 -5.786108339144564210e-06 9.071364399443327103e-04 -8.568543151882604663e-05 3.199358983325503725e-03 -2.960517422941990641e-04
4.999999999808268925e-03 2.848777411164459125e-05 -4.719549579523595792e-06 8.308317536331137881e-04 -6.984106886029275030e-05 2.934543195133719039e-03 -2.421079316817860059e-04
1.499999999980805576e-02 2.629730343503510322e-05 -3.815159266379065623e-06 7.568532795893047642e-04 -5.645557172540933223e-05 2.677642231324763207e-03 -1.962775650314330642e-04
2.499999999980784260e-02 2.416761336985359340e-05 -3.054677805568212583e-06 6.856898273939910629e-04 -4.522080689707930841e-05 2.430199082482302746e-03 -1.576732083129111031e-04
3.499999999980762944e-02 2.209765728065322612e-05 -2.421601365524221498e-06 6.177183498310764983e-04 -3.588104312378341131e-05 2.193353158377111221e-03 -1.254603123556589787e-04
4.499999999980741627e-02 2.010023018951778064e-05 -1.904365356234898582e-06 5.532554917566111273e-04 -2.826263946187661317e-05 1.968150319134363575e-03 -9.902836795180612367e-05
5.499999999980720311e-02 1.817847233390168098e-05 -1.481777589355053620e-06 4.925585565633489385e-04 -2.204512287632344507e-05 1.755546075737505866e-03 -7.740929424561211888e-05
6.499999999980698995e-02 1.634100062605060456e-05 -1.142430424041361991e-06 4.358266950494320150e-04 -1.703001003440902816e-05 1.556216309484671420e-03 -5.994196036741761057e-05
7.499999999980677678e-02 1.459475811001521217e-05 -8.721770916658164962e-07 3.831769735299277255e-04 -1.301263772561865093e-05 1.370634884275465050e-03 -4.590355524543914906e-05
8.499999999980656362e-02 1.294757039000063769e-05 -6.607151582074522536e-07 3.346667611953027099e-04 -9.893356941942818382e-06 1.199138285955026568e-03 -3.494291666095756686e-05
9.499999999980635046e-02 1.140646054948592153e-05 -4.964919680158111533e-07 2.903414750015742107e-04 -7.421870779862791174e-06 1.041923579554171952e-03 -2.628651066074446312e-05
1.049999999998061373e-01 9.975822089982812576e-06 -3.653036610320142598e-07 2.501632037000071354e-04 -5.481991174810999900e-06 8.990058103973178581e-04 -1.950238726158457650e-05
1.149999999998059241e-01 8.661074278345380270e-06 -2.690776145687914105e-07 2.139798825324879721e-04 -4.059339060576929450e-06 7.699885586562387699e-04 -1.444704090944917731e-05
1.249999999998057110e-01 7.459379875301395550e-06 -1.962731192816195372e-07 1.817094843163818442e-04 -2.977288208279907396e-06 6.545505840407870321e-04 -1.060009819673470640e-05
1.349999999998054978e-01 6.376177895558726654e-06 -1.422227356353067726e-07 1.531714057581943112e-04 -2.154779433730552719e-06 5.522826254960136764e-04 -7.686384635385740566e-06
1.449999999998052846e-01 5.406727197301937307e-06 -1.017073595810403463e-07 1.281361294492052013e-04 -1.550893142732520183e-06 4.623965247391929705e-04 -5.533442683167229048e-06
1.549999999998050715e-01 4.544630323206372443e-06 -7.031116316805137223e-08 1.063328615198579736e-04 -1.089929811424462367e-06 3.839231993135360432e-04 -3.892401152478877002e-06
1.649999999998048583e-01 3.787024430688038313e-06 -4.937729985019832134e-08 8.753056231201564619e-05 -7.702244956954489611e-07 3.162240757821936578e-04 -2.751092632647450139e-06
1.749999999998046452e-01 3.131961653213032554e-06 -3.198453441478074016e-08 7.150037233367156095e-05 -4.990342163647516932e-07 2.584094889574353304e-04 -1.787391544715325950e-06
1.849999999998044320e-01 2.567235987497341277e-06 -2.208826231930052737e-08 5.790677674963633556e-05 -3.471864903335770861e-07 2.093210407379488187e-04 -1.243554464577719068e-06
1.949999999998042188e-01 2.085688172377962694e-06 -1.510190311995792502e-08 4.652067646224665296e-05 -2.391675430697101477e-07 1.681533485325074483e-04 -8.566776520057433315e-07
2.049999999998040057e-01 1.679013754517548417e-06 -9.779161088812838309e-09 3.703987398032910290e-05 -1.559316950410076195e-07 1.338542726639506723e-04 -5.573428507431433521e-07
2.149999999998037925e-01 1.339921714328937907e-06 -4.378426361920569933e-09 2.922834277794235784e-05 -8.677333056627458417e-08 1.056095166122729103e-04 -3.090990552581151803e-07
2.249999999998035793e-01 1.060002463440513622e-06 -1.985777728450841427e-10 2.287672537397003600e-05 -2.480247890332063531e-08 8.265925941006304701e-05 -9.230264021239752877e-08
2.349999999998033662e-01 8.303160068893343587e-07 5.320436127089686414e-10 1.772401503283338846e-05 -9.208370244138765471e-09 6.402135845979895553e-05 -3.239605460540820801e-08
2.449999999998031530e-01 6.445407512036256064e-07 -0.000000000000000000e+00 1.360286690875665670e-05 -0.000000000000000000e+00 4.912430095325880699e-05 -0.000000000000000000e+00
2.549999999998029399e-01 4.953497521989617914e-07 -0.000000000000000000e+00 1.035113577500930948e-05 -0.000000000000000000e+00 3.739242235459702614e-05 -0.000000000000000000e+00
2.649999999998027267e-01 3.781601761496711413e-07 -0.000000000000000000e+00 7.801989097940826339e-06 -0.000000000000000000e+00 2.816797421711314612e-05 -0.000000000000000000e+00
2.749999999998025135e-01 2.835904030316299503e-07 -0.000000000000000000e+00 5.796312005451295046e-06 -0.000000000000000000e+00 2.092891075516016864e-05 -0.000000000000000000e+00
2.849999999998023004e-01 2.117607133993248195e-07 -0.000000000000000000e+00 4.277183711653675010e-06 -0.000000000000000000e+00 1.543430900738881431e-05 -0.000000000000000000e+00
2.949999999998020872e-01 1.573600124696654670e-07 -0.000000000000000000e+00 3.143886158913456910e-06 -0.000000000000000000e+00 1.133614438724680248e-05 -0.000000000000000000e+00
3.049999999998018740e-01 1.156285302460200032e-07 -0.000000000000000000e+00 2.294893829045548982e-06 -0.000000000000000000e+00 8.265288803665193207e-06 -0.000000000000000000e+00
3.149999999998016609e-01 8.376654633618256503e-08 -0.000000000000000000e+00 1.640853294905303960e-06 -0.000000000000000000e+00 5.919550778722366639e-06 -0.000000000000000000e+00
3.249999999998014477e-01 5.976348074923070954e-08 -0.000000000000000000e+00 1.167875993909985623e-06 -0.000000000000000000e+00 4.208566489975912949e-06 -0.000000000000000000e+00
3.349999999998012346e-01 4.228933622472556042e-08 -0.000000000000000000e+00 8.254931873836016695e-07 -0.000000000000000000e+00 2.964693224449518428e-06 -0.000000000000000000e+00
3.449999999998010214e-01 2.994426764829438347e-08 -0.000000000000000000e+00 5.806893561851896061e-07 -0.000000000000000000e+00 2.082655357870128288e-06 -0.000000000000000000e+00
3.549999999998008082e-01 2.025612373063313274e-08 -0.000000000000000000e+00 4.004062972364062447e-07 -0.000000000000000000e+00 1.423907842902805094e-06 -0.000000000000000000e+00
3.649999999998005951e-01 1.332913046749281772e-08 -0.000000000000000000e+00 2.578151415495203187e-07 -0.000000000000000000e+00 9.140423737631876205e-07 -0.000000000000000000e+00
3.749999999998003819e-01 9.904636305507419692e-09 -0.000000000000000000e+00 1.592005579322947064e-07 -0.000000000000000000e+00 5.573424663777053701e-07 -0.000000000000000000e+00
3.849999999998001687e-01 6.575222480004357020e-09 -0.000000000000000000e+00 9.399577616973955096e-08 -0.000000000000000000e+00 3.333775498362620111e-07 -0.000000000000000000e+00
3.949999999997999556e-01 4.440338342364652987e-09 -0.000000000000000000e+00 6.351181063974131918e-08 -0.000000000000000000e+00 2.249476043109205194e-07 -0.000000000000000000e+00
4.049999999997997424e-01 7.273052737481578759e-10 -0.000000000000000000e+00 1.277820773845528625e-08 -0.000000000000000000e+00 2.422522778705795201e-08 -0.000000000000000000e+00
4.149999999997995292e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.249999999997993161e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.349999999997991029e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.449999999997988898e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.549999999997986766e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.649999999997984634e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.749999999997982503e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.849999999997980371e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
4.949999999997978239e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.049999999997976108e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.149999999997973976e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.249999999997971845e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.349999999997969713e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.449999999997967581e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.549999999997965450e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.649999999997963318e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.749999999997961186e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.849999999997959055e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
5.949999999997956923e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.049999999997954792e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.149999999997952660e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.249999999997950528e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.349999999997948397e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.449999999997946265e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
6.549999999997944133e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
